ret_S1BM1E1,ret_S1BM1E2,ret_S1BM1E3,ret_S1BM2E1,ret_S1BM2E2,ret_S1BM2E3,ret_S1BM3E1,ret_S1BM3E2,ret_S1BM3E3,ret_S2BM1E1,ret_S2BM1E2,ret_S2BM1E3,ret_S2BM2E1,ret_S2BM2E2,ret_S2BM2E3,ret_S2BM3E1,ret_S2BM3E2,ret_S2BM3E3,ret_S3BM1E1,ret_S3BM1E2,ret_S3BM1E3,ret_S3BM2E1,ret_S3BM2E2,ret_S3BM2E3,ret_S3BM3E1,ret_S3BM3E2,ret_S3BM3E3
-0.08933002275915097,-0.08276238082257763,-0.09164088832828511,-0.09352982018212044,-0.09861882130679218,-0.08907083758359882,-0.0964794174178128,-0.09724040142031629,-0.09837030783062167,-0.09658375272995202,-0.08834169639462632,-0.09644095440882379,-0.09059172669661471,-0.09867244499434052,-0.09691769419098097,-0.09329125821649124,-0.09576063424463861,-0.09941385916964908,-0.08560814770451824,-0.08150712169566406,-0.09759758539748772,-0.07028137240482352,-0.09139691174359885,-0.0964536431081485,-0.08001944099047333,-0.07931949081365608,-0.08199828639717224
-0.05269625496092219,-0.03743914096849658,-0.03428335192689569,-0.04509722670670539,-0.042980678655634055,-0.04096675322522674,-0.03732708744433662,-0.03911118227372284,-0.04959274151250864,-0.055611726018882,-0.052288395859001094,-0.06737301545731923,-0.039634427626659516,-0.055406847894035285,-0.04919508709046946,-0.031824408967659985,-0.029208422198713658,-0.04553787528848848,-0.03336814172387844,-0.04382414037866053,-0.07543762444819704,-0.021697175354548834,-0.02391855072721056,-0.05816198647022308,-0.0015534232223871837,0.013956373178292457,-0.029532315811393046
0.03826535283365214,0.051243852529157655,0.047875121981034156,0.0447453654980174,0.05462095334431042,0.0486882524370059,0.056429970758181534,0.059759400920026066,0.049815445369898174,0.047803216227263794,0.03407137385003534,0.044513485430836726,0.0499378627682753,0.04777648346491683,0.040499551968351734,0.05632494833635513,0.0649677637359649,0.05095056405853901,0.04707412673793411,0.06000161679651885,0.04008942188879056,0.05512796382063509,0.07326014376749651,0.06726125609733595,0.0643779164872821,0.06954461103896112,0.04407703232469956
0.07479141630209005,0.0814344683716409,0.08147752736640111,0.07904866920372779,0.07877541277394011,0.07868324263314029,0.07675693912322822,0.08335230283210837,0.07464480933041816,0.07874167529106482,0.08984844268578458,0.09242974581298069,0.08290971322766293,0.08063050235481141,0.08694746582018541,0.07442416246563868,0.08103652898007394,0.08395230704134775,0.06373617169488434,0.0788312482945641,0.08751410273982607,0.04532309063114323,0.0837067457988995,0.08625412225350318,0.026135586095163046,0.05054396597253184,0.05805964647565797
-0.04416051461449206,-0.045055201510368,-0.04297485676444853,-0.04807008374833222,-0.05498364894743734,-0.0451763837170216,-0.0452173878968745,-0.0384778380460291,-0.047369169425213895,-0.05228144631675514,-0.051716368485901845,-0.03741841109714614,-0.03937346802393572,-0.04829864190751808,-0.043620320198245854,-0.04915040742835257,-0.049150815601611345,-0.04948799376177138,-0.018019611778671996,-0.02754993467019145,-0.022100298505925032,-0.017436737241980055,0.011642824703207792,-0.018410809909566377,0.005625019538611818,0.009401336996232145,-0.009298373108318277
-0.07029227971762192,-0.07885614768938996,-0.07905606945928875,-0.08420928508514113,-0.08580984760375988,-0.086607395307343,-0.07921543927256737,-0.07778797651842287,-0.072385632221231,-0.08037796327392974,-0.07793567234054034,-0.09136140032023608,-0.09047065210896252,-0.08666027032005638,-0.08724953114966853,-0.07127031208290432,-0.07528655754615547,-0.07166366942340179,-0.04615611329951596,-0.06706834923747529,-0.06760615651199846,-0.024211868756805963,-0.042511755513649635,-0.05036706583053675,0.01808771841125755,0.012389975778709154,0.007842648673238035
-0.05128655127741088,-0.05432458970359891,-0.055416251569573784,-0.0531837602302721,-0.04624061459929909,-0.05293987289059304,-0.04299752085000776,-0.045986756732927056,-0.035818587104034225,-0.03512353983906392,-0.05515174130283307,-0.07316260837313966,-0.02607383704798411,-0.035713434238968625,-0.051789671194235255,-0.02175646948832943,-0.018970552505182193,-0.03602552678716126,-0.015170205958781043,-0.01734770334586616,-0.03894896260981141,-0.006525406160949173,-0.0006984833540415486,-0.017325615040863527,0.03151275443224236,0.017643941193873598,-0.02168217937434039
0.011496013054082484,0.02709211676440012,0.025979482674157173,0.020138842244025307,0.029795999974848646,0.030200408368686777,0.032931108185004734,0.02757745652820399,0.015560647865761553,0.025975471302853093,0.025052340745039224,0.02910617909330633,0.028370659868664938,0.016497756002988414,0.02097504608548166,0.026425130713770752,0.01948786473983366,0.025166101355398124,-0.017704744984926704,0.005233726925030125,-0.0030695196711708434,-0.021397047602334584,-0.01164526960772601,-0.00276910416193057,-0.051345583094978206,-0.04241848598255788,-0.024476692257336164
0.0546232987179025,0.06597522215652217,0.06908350882008561,0.06455089627106783,0.07048783026896364,0.0699662207110678,0.06678535188285571,0.06542944341372454,0.06231980744395096,0.06803165855068792,0.07591776279001068,0.07244268709557346,0.06987188091151111,0.0651301102494578,0.06805219444499011,0.06348538209043794,0.05943437633283782,0.05542724869254304,0.04425520711426667,0.055678462514521146,0.04861557946765397,0.030822961756948625,0.034796630345081736,0.04266517592469773,0.020399904302575413,0.025745170278964596,0.024813219678826715
0.05547808565307066,0.05041117114632552,0.057105765905383174,0.05430531445917156,0.05392618079345711,0.056485105650646274,0.04720840441877952,0.04768069994947815,0.04294044828502626,0.053482497523590564,0.06311284397464231,0.06430303253801908,0.05413847299813172,0.050971372641463016,0.05571128172620911,0.03949294712852105,0.041618345913137775,0.04647099998234492,0.03349068154977278,0.033115015208772,0.04511845545799972,0.029564008089039702,0.028686378660701693,0.03778158296416528,0.013661211334850033,0.018823522486410615,0.03063346065139939
-0.018261846508733956,-0.026185097497011034,-0.01736849975351744,-0.018261233525515817,-0.019880749108436267,-0.0184043447770983,-0.024448533129599406,-0.02455695492075824,-0.01797249465303317,-0.025921342393529556,-0.011501763625957097,-0.012877351073977089,-0.019573213230352483,-0.020349507204122305,-0.01183639469461352,-0.023029919308342705,-0.020898084439714977,-0.020669020608442418,-0.007923566710125769,-0.01817158166690812,-0.0176273870096224,-0.013929296392110158,-0.02360484333419232,-0.01807939624510245,-0.007452370344096,-0.013165014334908525,-0.015847251628148557
0.012798070847151101,0.019020775766894985,0.017053637255942233,0.017966673003046444,0.016267414360138933,0.02059759973061958,0.012744678095261162,0.016982335216505634,0.023739507790916495,0.0031446513252247105,0.020459808557141766,0.021899676199415654,0.023158926472147626,0.015353874468059293,0.01534555196978397,0.021585010450271617,0.017156833531954158,0.012053752142272929,0.006292262023752095,0.0113500145828026,0.004518993607076144,-0.0010952237337206981,0.004255759640804799,-0.0020005641008336234,-0.0035645692257293285,-0.0031273483974358263,-8.311066621634503e-05
-0.08439815668881845,-0.09271900152596223,-0.08238927094642853,-0.09274568371130931,-0.0932656293326468,-0.09288855776033708,-0.09248019720588678,-0.08460249784685325,-0.0933348586581177,-0.09185364514589123,-0.09033140691503605,-0.07764836297649774,-0.08951957536457524,-0.09310812433000516,-0.09136348468763787,-0.09176494681743062,-0.09083050951173012,-0.08874221315819061,-0.05508926509003617,-0.06788199427060762,-0.08129089429066884,-0.0402228405149736,-0.03854149275972527,-0.06535140768499931,0.002891133551542109,-0.011794599846882164,-0.0329873062747614
-0.06416986122519308,-0.05893333149287644,-0.06341000683726623,-0.07249147190878358,-0.07016396161728655,-0.0587447474265804,-0.05341733791605395,-0.06015015134912269,-0.055053749010120105,-0.07770141292438276,-0.0673978480041006,-0.07356602260267758,-0.06856397057555896,-0.057601575231000256,-0.06998072356080622,-0.05444975117914808,-0.05437249927127714,-0.059601210734726705,-0.051212913855173535,-0.07283820480031858,-0.08533546266501711,-0.04743752302609294,-0.07067005037105933,-0.0756605028487896,-0.02195568286058297,-0.024614703369969647,-0.03548664982724537
0.08822628169204434,0.09422840048227064,0.08746870923512316,0.09616716632786435,0.0963583365765088,0.09246362671849581,0.09474225296403847,0.09373671641704184,0.09307796268668526,0.07478483233901387,0.09433284202548704,0.09679936857346522,0.09492350511452072,0.09371246415185239,0.09489633949958211,0.09157862196841121,0.09314759243604837,0.09013229144092426,0.08348150404326633,0.08870321468598175,0.0926871215239599,0.06780326245298227,0.08955568914363993,0.0909448113944305,0.031585528806740155,0.046870010684133864,0.0553332854073145
-0.02151041826450977,-0.026380020764261606,-0.025171427850528828,-0.02261596381681133,-0.009067704046334477,-0.025777088817903613,-0.02018880582398749,-0.019026847180848044,-0.013272998600247842,-0.021482316585545783,-0.009275507085780106,-0.01901851546717548,-0.016323363305708962,-0.02026609964943967,-0.019694760489670077,-0.026903143031432035,-0.016832767247684878,-0.030449995061851132,-0.021859455397801566,-0.02699278797878916,-0.02186576502645561,-0.03144704626138515,-0.013853041657137459,-0.03340432081753286,-0.019725442600826867,-0.01978675970715532,-0.024580434934348715
0.016817164323593595,0.02347540644777419,0.018550565859262458,0.01798864753020952,0.03309436265199111,0.016720424354945782,0.017760072325371995,0.014952729114607958,0.02637952253797242,0.017004037160732396,0.025454809417736687,0.027188314690087256,0.020443058824859667,0.018352614082467293,0.02217473020674445,0.016734708346070746,0.016554930398413867,0.012646062298013598,0.012648568996596821,0.012895685582920986,0.01872435091020265,0.006941418597398515,0.016717439053521608,0.015289458120216018,-0.0012776185748298013,0.0027943837927824067,0.0008519593962033513
0.04969964369208608,0.04504706778914846,0.04845810218937541,0.0447035040032402,0.046013715574628494,0.04880598357412775,0.045674115938005334,0.04298348197778641,0.046673600645882364,0.05698760982849276,0.06013574895708029,0.061954966958019025,0.04555172347513642,0.04848342963363949,0.05252024274237778,0.04099109474588373,0.0381728560405845,0.03818482642011951,0.040919121290050244,0.05825730770311409,0.05796667805128235,0.023971078291085194,0.03008790771760554,0.047657440480809825,0.0049868005874622685,0.014088912906803443,0.015909861194373327
0.009914880151494197,0.010829614203066022,0.01634259819129644,0.009479727339179986,0.002544081023642645,0.02012282146052637,0.009510602321580946,0.012395461015291109,0.00835373229446873,0.018919441629237876,0.014895964275503416,0.015865100636173437,0.009504295432934908,0.011896758072756626,0.020060556899047385,0.00582430536899942,0.008346004035359289,0.01743728134179345,0.007196464116767276,0.004850416514906479,0.01857324195611893,0.012378869330579054,0.0027138527686372017,0.00593269512672768,0.012255924658887484,0.01095714289043164,0.009329117923477404
-0.004479504991518436,-0.0068119379483843785,-0.011531889722563589,-0.016311905588386064,-0.00916283772978482,-0.006451840922906495,-0.018028730486717076,-0.01846753393980598,-0.0190751619591391,-0.004067170691941617,-0.012152291129385658,-0.0034726164609799595,-0.007256523962147194,-0.019120060058850988,-0.01378750243600495,-0.017553389534836376,-0.009280318335234865,-0.027527652462850185,-0.013427356165621828,-0.010496244624914995,-0.013802370307526853,-0.020755914990650527,-0.028288985740325286,-0.023314149327328802,-0.02386487723873266,-0.025106815132609654,-0.026526708265100212
0.030921048842404302,0.027480621403799,0.029235219979775944,0.026929007428220623,0.027067476569529427,0.018780000647958414,0.023882884954465364,0.028765781896736342,0.02526084609769936,0.01942845962735599,0.02011416163314342,0.024409982958660897,0.014356185804079925,0.022228622369249697,0.0164210729833119,0.01881211386096062,0.016009560919864774,0.021878107776462305,0.012530785774466778,0.018698016668738805,0.023880593591578816,0.009038626890243992,0.016989600620225823,0.02216177087545973,0.0036474712942788185,0.005801763095343233,0.009026258064350104
-0.04445833944250176,-0.04201850611456638,-0.04250843910613826,-0.03755176183700201,-0.04547330150331882,-0.043910188163396924,-0.030719668781605945,-0.03661449633485857,-0.03879572478274253,-0.04310273191498806,-0.03744288127418841,-0.049161339755389714,-0.03455982861613957,-0.039706413377100416,-0.03799759748246241,-0.03765369020766478,-0.03821348388252478,-0.03814250148790793,-0.029812248018146536,-0.042846068529017074,-0.04760685472840531,-0.018473673059901233,-0.032454740528531326,-0.036879996998870526,-0.003715041186702676,-0.011387903761203768,-0.007047061437590496
0.030279401082802797,0.03050793253083307,0.032779760681167044,0.024938905901791472,0.02711256310728173,0.034413213217522685,0.024447240434273005,0.027307325043493216,0.02811799119117733,0.03382806101651905,0.02922085222262552,0.034975880544073544,0.021172607275794744,0.026581612564331614,0.021946891238837172,0.015416809321944865,0.020963803860756205,0.021195145959441244,0.022742652285909458,0.021602148118256115,0.022335011264397787,0.010898470169246664,0.006586913146846479,0.0069900482893052816,-0.004341268066016277,-0.0006855933811149777,-0.0018255485730091455
-0.019481424588454952,-0.009545780601425387,-0.013539942587495479,-0.023664138517845868,-0.016779940859732743,-0.01650424002651676,-0.022757828230762275,-0.019352079998380452,-0.021628919233061712,-0.002174509366704127,-0.018865940096614922,-0.021593780091275248,-0.012732637005726282,-0.024608249434121727,-0.021826669353498286,-0.023126325375690406,-0.02352747307184259,-0.02540974965609706,-0.018334153478843502,-0.01965571963371535,-0.028215854598404245,-0.016679046203099325,-0.023510553880690215,-0.03660599929187206,-0.014815971610286891,-0.020587574899608566,-0.026357380007198415
0.004521764034021745,0.01112223209767533,0.0018918685329379079,0.007612925934944308,0.01243406710422752,0.013599479865801362,0.003711478563600463,0.010065316833713402,0.006467728636662996,0.0034452650140917415,0.0058996800223582,-0.0006563919167595215,0.005805430684879318,0.0011673232021372684,0.006970083517744968,0.008768963061453468,0.005290040896249707,0.008064785593722616,0.005845798608519186,0.008164149356395421,0.022108161986397108,0.006919709166616355,0.008240834898046823,0.010365514353448057,0.004818119435789585,0.0062138943928113245,0.004458118569751327
0.05208635699850188,0.05176708445575127,0.0533141564112201,0.05160601766568145,0.051745558118717956,0.05618842880000753,0.048041414790143976,0.04474711837591943,0.04855888824206023,0.057476475125655666,0.06275585859237834,0.05894961424362737,0.0503208869536101,0.05779506904300302,0.050068513545970895,0.04567460027610362,0.042988467834322155,0.0448245414670524,0.05037801217076847,0.043631148488080376,0.05762650063025903,0.046884335557957596,0.038552594923345604,0.04307005419728642,0.024544673198299914,0.025139368964378152,0.03492911794276622
0.016238547786584474,0.014220210084562835,0.02593207505599599,0.028078743852840926,0.024558392955115572,0.017164446068600053,0.026882231144857036,0.02320876017334895,0.01995899758038588,0.029280048777476975,0.018819409288163887,0.030162159116710604,0.020289349163023055,0.028024607681180713,0.02448177088575331,0.02113402457340998,0.01968489585381733,0.022079761219232618,0.01231746067867433,0.013800136402715294,0.027012426126744413,0.01615570727416856,0.01466697854491298,0.015378848039697721,0.015772540336052306,0.01608152655295805,0.011047168880734405
0.05107404896489833,0.05447445004631573,0.05495927622168762,0.056047928055721195,0.05451153544140202,0.054865085798748256,0.051212866904304676,0.05213410416744309,0.05082760435057201,0.04909541060164694,0.055578156664703025,0.056439661434446474,0.05403477293422264,0.05487551256430939,0.06142737318041907,0.046950354288417304,0.05034446147864533,0.05439846681406964,0.04154380856706116,0.04150641913811431,0.05199313571319731,0.04386819081375687,0.04798260488769086,0.04859399749292182,0.02830237169986779,0.03156390817966094,0.03968692386308973
0.015185581207751125,0.012679872276284577,0.014447078339070652,0.019067429464365824,0.014929219408262005,0.019315687008252144,0.010895742351961795,0.016227086649340826,0.021891979195548753,0.011488230587554316,0.03460114734121128,0.024173493486007294,0.017935179402672148,0.021565293420123446,0.022868974939443436,0.012657753685365904,0.015568277343864435,0.01620851233483556,0.011060194658238888,0.012576623820395698,0.02393088304193016,0.004406518772934185,0.009442508273683531,0.013411968893581563,-0.006454023295746097,-0.0022148831103359734,-0.0034125452981660937
-0.008911661439841338,-0.008849838335945426,-0.006837298758964906,-0.017640907276775784,-0.014712340005314017,-0.01946655376824703,-0.014847036544946068,-0.01378392374450401,-0.006207583337829471,-0.01677580182856669,-0.019468812527686185,-0.01139967045486342,-0.016723573563517887,-0.01698123728817874,-0.010469776114809008,-0.01769417264810518,-0.014379305622598244,-0.019883877256500114,-0.012043563151078207,-0.004487251802751744,-0.009214099921724814,-0.010532396163973945,-0.023023842066846163,-0.01403653566388125,-0.008645511997226484,-0.011947932290023602,-0.00312052138888995
0.04206136126592303,0.04571257130429914,0.038104361551915315,0.04574450205518585,0.039849699262428324,0.044487985973471686,0.03965744525861614,0.03502074351852245,0.03844848362433318,0.046210258526769604,0.040668907259906004,0.04853420377165464,0.03452009600250894,0.04044352439533241,0.04295918202229536,0.032574836621940384,0.036579532218472745,0.03791532615037582,0.03921376653142391,0.03915705365674847,0.04008000232813876,0.02600095997456813,0.03855215520940354,0.030847533110601767,0.02005745377889908,0.02115618952859624,0.01945716752102474
0.01592516481804445,0.02364123100980036,0.03269944681912447,0.011368284455878178,0.019990103832788902,0.025256548608262076,0.01446326314900791,0.019997890870862824,0.021488032476426853,0.02178930868305142,0.028061648711476705,0.026167689816003488,0.017503934783256368,0.014674697267174864,0.027407027235578644,0.019170182186002076,0.02458584657294419,0.021495784643822135,0.02212508779054551,0.029622039664562887,0.023011312893326162,0.012055951914181972,0.026821279929359895,0.024560211266927926,0.009241438720399436,0.015315792646176087,0.01640840892613809
-0.003489745394321465,0.005120537857060214,0.011274214236633181,-0.00017900791060072274,0.005922496962131104,-0.004944877964461757,0.0029700820568377114,-0.00014702914456030624,0.0003761651356850227,-0.0031890222815081064,-0.00223899165218707,0.014511689458911391,0.001942772450515396,0.009848879839494253,0.007259786047943015,0.007863619361713465,0.00019914971628241673,-0.00028870564893251677,0.004010635934035731,0.005460647999097898,-0.012821601719329317,0.005840536323563767,-0.002422301319102468,0.0035662858383177726,8.166330621951575e-05,0.0013972339350625858,-0.007093392822039856
0.02498032994439482,0.016573690205808154,0.0178592820835641,0.02024299437001701,0.020529431422768835,0.02555409642527656,0.020801028430157017,0.016224623871235817,0.02965925403098783,0.02711500641603985,0.021228297429268666,0.027302851429458992,0.01738510431716792,0.026338728084202314,0.015637153596119828,0.019997958633525034,0.018840594274335192,0.019242535540577515,0.017979686221114087,0.019665184695691364,0.033807462787215185,0.011182944562149019,0.014335557344834037,0.027783187071736493,0.006017255550605211,0.005065041883773075,0.020532511926863853
-0.07588062061686941,-0.07607760825834134,-0.07594828902912738,-0.08296795980199102,-0.08082235460066893,-0.0768551882886596,-0.08349964369175267,-0.09000099249671188,-0.0758305390512937,-0.060764852525817405,-0.08429856850687081,-0.07108407163252058,-0.0825082584310043,-0.08114975219609356,-0.07612113692553127,-0.07655726670138499,-0.08257521158273962,-0.08130597629721449,-0.06374178740838392,-0.05002636447610642,-0.07540875116287547,-0.05807271825651665,-0.06456067807408238,-0.05978214512948506,0.006744731262384151,-0.016666261561218414,-0.027302581775332034
0.048875626515967004,0.04790409978684533,0.048566247096103826,0.04453418821915333,0.04571932344016512,0.04834207088745426,0.04885382807037207,0.03657902830545703,0.05001819302439109,0.05637984351531489,0.060981312424876824,0.059671720252830324,0.0466551611408631,0.04739772124601801,0.0524377313238519,0.041990397213991025,0.04677311451340455,0.04202694894799954,0.043456387496594834,0.04500760537558851,0.04936951880987262,0.032020799354389826,0.0322328905839829,0.037726097298492724,-0.005850559765679889,0.01050760192667372,0.007755003351509882
0.04056251501166622,0.04133100671178914,0.03948656989983521,0.037643587055942805,0.037580372552830386,0.04435662803569187,0.043428476148293496,0.04025951605442076,0.04279969523203654,0.045393954894249654,0.045179718155981693,0.04375448902688076,0.03436718433404199,0.03329250889584829,0.04937690875236111,0.036985617771835025,0.03658491284366638,0.0418063531580312,0.02671413441482009,0.021553561663298276,0.028005238622280115,0.03017546433748761,0.02273691690816305,0.014314690115763081,0.0069883106045695795,0.01357554308088666,0.007179335920915541
0.026580966261536988,0.014385743837533741,0.0145881383832123,0.0226653526985988,0.008776194767692163,0.02080176903817069,0.016110130024538507,0.021190394682686527,0.008493710665636598,0.010185332507940766,0.012210522886328103,0.002685001647031825,0.018151052516797165,0.019700373645682175,0.00979270038542414,0.012244488439662238,0.013086335760182682,0.014898988632288272,0.011379981506753368,0.0037897537429540155,0.019152590584383695,0.012100003361406542,0.006506807773559953,-0.0024484543874930217,0.008345083804136174,0.003118090678204791,0.005541542991622168
0.014751305721919364,0.014282511916026218,0.0065815266098016734,0.003688056820367148,0.004694340948466306,0.013377028943340325,0.008040625575301436,0.010356296464811222,0.00887695202520865,0.015764690898509102,0.01463405177683464,0.011006926657441145,0.00863216158177563,0.009028054248071318,0.01316771152488074,0.011110249398596988,0.00808810200480486,0.00800579765626104,0.016633944821564647,0.003844530994136762,0.022854569142552864,0.0030157214754558833,0.012544503765299166,0.006354104460890899,-0.0018854713494507436,-0.0008374897307655031,-0.0067813584489692935
-0.022755261596463936,-0.024006907936641387,-0.014000723330472042,-0.020427495893768497,-0.026428671968050897,-0.01642516169831153,-0.02000100502637788,-0.011521733543063252,-0.019186320213774775,-0.019542272678690457,-0.022841454512450076,-0.027535585796367577,-0.01816195620202863,-0.025591401409289023,-0.021922782798078234,-0.016213961758819173,-0.017051228250742928,-0.020940861423932453,-0.02575585115991682,-0.02679102880699728,-0.03541901354914831,-0.022996707197658138,-0.03384274479872107,-0.026164487082318017,-0.012967484385964557,-0.014571987398460572,-0.01448812421195296
0.007536836882703388,0.015744663484923524,0.019259682703269845,0.009765672591397491,0.01437039360161633,0.0160826341572763,0.017834872388748178,0.02027275565459431,0.02525055958978252,0.00991747965914513,0.006913463679747866,0.021747293851753356,0.013758839877314187,0.008527583172025966,0.020459658781960776,0.013961092354698376,0.012509184086201072,0.018886744446053254,0.009769608245748424,0.010904019256192677,0.012527015182969795,0.011661328421948596,0.008308505291364968,0.008329692364841794,-0.0017394183930561071,0.0014528902212356135,0.0024903378804927954
0.005822454239484779,0.004274405532121276,0.0028034746892468885,-0.0032959915049709044,0.004522708344103786,0.00820447473561745,-0.0037263154835228563,-0.0015807801727086939,-0.011338721699659477,-0.003121171568145704,-0.004281745695721009,-0.007782984350862876,0.002387879810333705,0.0009721968142584198,-0.011555859720452696,-0.004547954723428649,-0.0010501158003314508,-0.002982951318519009,-6.920954220915201e-05,-0.0025204152822187404,-0.0030627472572663317,0.001326919801245782,-0.003087541593107758,-0.0058577037514833214,0.0044539498965380005,-0.001727070509784968,-0.007341208705192301
-0.00842766638370477,-0.016673132040127474,-0.032847837251578096,-0.016951837683878066,-0.01929668869858433,-0.030893508315766913,-0.024062538092967316,-0.023314741827297803,-0.03167235431309008,-0.03689999068703509,-0.02696532117544464,-0.03789497517406023,-0.017114857484359654,-0.03028277457686254,-0.033080223361596515,-0.016251283690412278,-0.022305948573834673,-0.022636183852738485,-0.023524031752679857,-0.021005920096992793,-0.03234427126905732,-0.018364708830358404,-0.023043962656030995,-0.025500138917574064,-0.013653897077794318,-0.014428713252744804,-0.02258330802383681
0.013596892654317036,0.0034523413649025364,0.012006144080929298,0.019334257281949898,0.011204289946349453,0.0034317554226535644,0.011495695754073686,0.01563267010529727,-0.0031355114586629723,-0.00023173673410232121,0.004268618138228224,0.0005131534775397763,-0.0023639047509336616,0.0051723333079180586,0.0044902738421137645,0.010013779987253401,-0.0026687896632996695,0.00254586886510257,-0.007219092616830391,-0.0025854711560851706,-0.0046454641098041295,-0.001601080378589766,-0.0026970969442857325,-0.0061531899719516015,0.002624760791366869,-0.005023958778224916,-0.005493588940778527
0.050936641250291265,0.05610116934693008,0.06119100106611255,0.054194490927389,0.06143671367691751,0.05818554097803735,0.055327232686136395,0.05551415786790104,0.059156254700984526,0.05753663874437604,0.061797972878581936,0.0675858996906464,0.05471974076962606,0.05997453553839841,0.06324956715882453,0.05355995692979675,0.05326693455655856,0.05757351154895551,0.05214065709227353,0.05128104744163872,0.06043275057640093,0.05067785924382894,0.05150963097956093,0.052585421181285424,0.054381994870310944,0.04459746545854107,0.04694038827370666
-0.004590363717011372,0.0009460863352179166,0.001379166069142955,0.0007011604410747192,-0.00033818150600960955,0.0082364760715271,-0.0027875034390765687,0.0022486232840922406,0.0045212226485114295,-0.006217693001133755,0.0018833948505897632,0.0031008559713497507,-0.004701820115217873,0.0025736516275876027,0.0047330858428805645,0.0015934791148785722,0.007711069940402772,0.012181544209009682,-0.0029837472404516405,-0.0029817699679716,0.0012708046082790065,0.012794219500025733,0.01084243252231074,0.025307647605187517,0.020804679763366085,0.023787969912009328,0.03880933595385349
0.03664034177105304,0.03406137717400472,0.036610624653938675,0.028625386147803755,0.03417135536200555,0.037603299153193916,0.024374925194522497,0.023714271928031883,0.02331178025629078,0.027607650690358292,0.027864164219446576,0.02539191578562877,0.027713343142615535,0.02621443241991368,0.028642366868551896,0.022610749785540778,0.017995769656511326,0.030639363594998085,0.02259998497717654,0.023520908579402443,0.03305903611344202,0.020675551118054716,0.025097789385520083,0.020239608129416196,0.021417617028604924,0.020363620185293776,0.02180022221920422
0.02738727553775995,0.0276770823449117,0.025581173144497905,0.025547324881607117,0.015123629875843984,0.01402887037749886,0.013157887855784527,0.009055619255091182,0.012373900705547749,0.029371494544201567,0.021628784375016478,0.028871670396757303,0.010908847269800279,0.013871967781450941,0.02323953085816597,0.011494266573368333,0.011058475614349542,0.010176125190631288,0.016621782129834974,0.01593790330189761,0.018997092577115137,0.011029118573337921,0.00906578098322518,0.01252924587510534,0.010109761105778858,0.021938667673183126,0.01658330357925311
0.013102684936635434,0.007717151729105892,0.021438433149218773,0.010686461107916061,0.008633245644490582,0.015929423642981735,0.005468772253327399,0.016036825472156,0.010913662827464742,0.013586946249524645,0.013545182679809439,0.011010670909243191,0.006989818163578829,0.016875666243040138,0.015177858894422617,0.007061315321177504,0.005883662400960186,0.007300236595473044,0.0009986941883297596,-0.008946453141117642,0.0038258538412403293,-0.005664534451678994,0.002648685885412708,0.007520287829659371,-0.004088768207115911,-0.006188548284348913,0.0018461837380573233
0.03544298655088918,0.0340258561781208,0.030076998587717608,0.0306959097252866,0.026267952247728567,0.029443876146780533,0.021809488027253975,0.017121228034867764,0.017142503146823293,0.024693309975523537,0.02114949236163178,0.02611782639328942,0.020142306605280498,0.01738770049655292,0.012438051205983765,0.011501422943683608,0.010213403758970313,0.016019042334683653,0.014581029376544145,0.013850421838567053,0.010558541069593396,0.01071074256593488,0.004943159756288075,0.007157657541664276,-0.004161469528036814,-0.0024426170170407826,-7.231926816449057e-05
0.021371400135663684,0.02004135136835453,0.016268446486557224,0.013327786074504768,0.008310978562063111,0.006640737726165974,0.011423032335056716,0.001813288213127053,0.009505598981395802,0.006293080471137128,0.005154626983770297,0.019766887509835154,-0.0014545363573124901,0.0025613942250826173,0.009732988067928258,-0.007768134069604101,-0.004270789900766232,-0.007752630816025338,0.011266504392309166,-0.0008008743172637147,0.0033532930769378066,-0.00750891789367917,-0.009599611965777407,0.0012779721741740398,-0.00799380528125574,-0.011380469577884736,-0.01207210971529548
-0.03802745587884313,-0.026885124999313455,-0.02302956270753564,-0.033088651095769334,-0.023617552012535275,-0.025434496958934225,-0.017473055123349436,-0.005533057959470176,-0.019859308238521087,-0.020816679457748337,-0.014513426391191873,-0.012456720921251663,-0.01798562005864616,-0.021188600954614622,-0.02189530387359656,-0.016943881806709533,-0.018965630616298447,-0.016461050584942034,-0.021917257131775038,-0.016705429357973256,-0.020786987106382562,-0.012739985838744472,-0.012549843629960759,-0.02158950648919391,-0.007589648638083589,-0.009384482392890267,-0.016255916670007777
0.02095976764692389,0.03467680795344366,0.03518747644618872,0.02856489938833682,0.03525722494528222,0.03537957446689793,0.027159671619913745,0.030777884826230464,0.031934944885596665,0.028185656771144815,0.04023582129758662,0.02404210864823411,0.02689646196295621,0.026916029502499897,0.030746207363702503,0.025553861740387603,0.022403974464416564,0.026638475927346715,0.020579124382311607,0.01401202680494141,0.02162705614054568,0.012532688384473693,0.011199828794798134,0.01376137961384123,0.0018175523624913382,0.0039051365072396206,0.007500957251757154
