Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2015-07-23,0.0275,0.0159,-0.0063,0.0297,0.0159,-0.0054
0,A,2015-07-24,-0.0150,0.0011,-0.0044,-0.0147,0.0015,-0.0040
0,A,2015-07-27,-0.0904,0.0055,-0.0039,-0.0904,0.0042,-0.0046
0,A,2015-07-28,-0.0220,-0.0244,0.0053,-0.0224,-0.0220,0.0102
0,A,2015-07-29,0.0414,0.0158,-0.0071,0.0430,0.0160,-0.0026
0,A,2015-07-30,-0.0295,0.0001,0.0050,-0.0302,0.0023,0.0083
0,A,2015-07-31,-0.0120,-0.0121,0.0046,-0.0117,-0.0104,0.0041
0,A,2015-08-03,-0.0207,-0.0346,0.0199,-0.0204,-0.0350,0.0219
0,A,2015-08-04,0.0471,0.0243,-0.0140,0.0479,0.0238,-0.0129
0,A,2015-08-05,-0.0165,0.0162,0.0005,-0.0163,0.0160,-0.0021
0,A,2015-08-06,-0.0085,0.0118,-0.0036,-0.0095,0.0130,-0.0032
0,A,2015-08-07,0.0288,0.0127,-0.0119,0.0297,0.0113,-0.0137
0,A,2015-08-10,0.0542,0.0034,-0.0028,0.0549,0.0036,-0.0027
0,A,2015-08-11,0.0013,0.0075,0.0010,0.0018,0.0104,0.0023
0,A,2015-08-12,-0.0133,0.0010,0.0045,-0.0138,0.0016,0.0061
0,A,2015-08-13,0.0215,0.0120,-0.0068,0.0223,0.0120,-0.0029
0,A,2015-08-14,0.0038,0.0100,0.0001,0.0042,0.0121,0.0025
0,A,2015-08-17,0.0090,0.0144,0.0041,0.0082,0.0141,0.0058
0,A,2015-08-18,-0.0701,-0.0095,0.0029,-0.0723,-0.0093,-0.0002
0,A,2015-08-19,0.0177,0.0092,-0.0093,0.0184,0.0106,-0.0084
0,A,2015-08-20,-0.0366,0.0007,-0.0007,-0.0373,0.0013,-0.0030
0,A,2015-08-21,-0.0536,-0.0113,0.0071,-0.0546,-0.0098,0.0071
