ret_S1BM1E1,ret_S1BM1E2,ret_S1BM2E1,ret_S1BM2E2,ret_S1BM3E1,ret_S1BM3E2,ret_S1BM4E1,ret_S1BM4E2,ret_S1BM5E1,ret_S1BM5E2,ret_S2BM1E1,ret_S2BM1E2,ret_S2BM2E1,ret_S2BM2E2,ret_S2BM3E1,ret_S2BM3E2,ret_S2BM4E1,ret_S2BM4E2,ret_S2BM5E1,ret_S2BM5E2,ret_S3BM1E1,ret_S3BM1E2,ret_S3BM2E1,ret_S3BM2E2,ret_S3BM3E1,ret_S3BM3E2,ret_S3BM4E1,ret_S3BM4E2,ret_S3BM5E1,ret_S3BM5E2,ret_S4BM1E1,ret_S4BM1E2,ret_S4BM2E1,ret_S4BM2E2,ret_S4BM3E1,ret_S4BM3E2,ret_S4BM4E1,ret_S4BM4E2,ret_S4BM5E1,ret_S4BM5E2,ret_S5BM1E1,ret_S5BM1E2,ret_S5BM2E1,ret_S5BM2E2,ret_S5BM3E1,ret_S5BM3E2,ret_S5BM4E1,ret_S5BM4E2,ret_S5BM5E1,ret_S5BM5E2
0.025466353633601824,0.02715199660953584,0.013779208870785884,0.020687185014265273,0.014028636288744739,0.024274463865828634,0.027711157327798646,0.013442178538467936,0.008234519694367124,0.02632168161807734,0.015079947187681035,0.031799306771558206,0.014377085347693448,0.028345362595018117,0.00765444788307663,0.02725841187782376,0.01852505589359465,0.03172604916011276,0.013850987729472342,0.026817157846014357,0.02815459320553706,0.02534853758618326,0.018018788702834392,0.026634737613610696,0.01006533507120602,0.02052694890664106,0.021151313602224733,0.018981711024768415,0.024633231290878396,0.020644178182826312,0.028450284692730504,0.017233749110417394,0.020080270159684617,0.03605024032299942,0.017427449997070257,0.0271234051051094,0.024867737879082252,0.02583942354953678,0.014449916833327685,0.020416939167124618,0.02163067407861334,0.0358580808839201,0.019447462745084243,0.02382075852418973,0.01416915114808329,0.02295746742530415,0.01843462797521658,0.020650264107874686,0.008298363255459448,0.015560758655511361
0.0036821951237061357,0.016504391816799927,-0.007692601625774689,0.004032607091223212,-0.0009927964355653243,-0.003060180610826293,0.004324168938651528,-0.003442893271824375,0.012478976449140448,-0.001463442843700764,-0.009465787125811694,0.009049393746494805,0.01432860526216386,0.007769074393125168,0.0025377937070582327,0.001134140870620264,0.001104116242634138,0.01351237573685246,0.001436331712913879,-0.0033873408184748348,0.0034098528904519167,0.012662645260973665,0.005516453531562067,-0.0027500699584063555,0.014123219768877173,0.010234292139786223,-0.0019500483372249977,-0.003329797138598074,-0.004160852535557671,0.0017563202829640034,0.001049700826903247,-0.004859180435671443,-0.000528133759395189,-0.0007630812027958408,-0.0013995403065313937,-0.005254261608290776,0.0036044526165207227,-0.004029817623321601,0.003625750261100397,0.0028331274078663904,0.004775572046048199,-0.011372648679823148,0.01101794909716567,-0.013129204928177766,0.013547732945075979,0.002793410321441886,0.006871842836396934,-0.00012326349845972204,-0.0006136936463221114,-0.006616826118610629
0.016529743170282524,0.014596506244027977,0.02734138243772947,0.01617726010352103,0.026687544573962496,0.024750647948343,0.01971934648975369,0.029077321417913273,0.016730271023775917,0.03751904094838108,0.018816503528879126,0.018165878195905576,0.02750741343481738,0.01683218010004151,0.023273951047992306,0.021210947518913864,0.019528789018068343,0.024766840812875755,0.019882701867740098,0.015861372199339228,0.02931600596794528,0.022993278683348876,0.026948564230141418,0.022009181110972588,0.016937769008227146,0.020308068891170573,0.024139531885461158,0.020851411227758028,0.02112286116257889,0.017387470793086654,0.025656255213496737,0.03450857611512895,0.018151484074865307,0.03599156016364076,0.01970297124952414,0.019307822048967884,0.017578946233736067,0.0261752857724846,0.015074614631373752,0.010887825333065915,0.018419860239250224,0.032976945056455056,0.00842042097995393,0.02793021749600343,0.012541795079070684,0.030819865533260063,0.004441270609363661,0.021704756484143377,0.003892328367163747,0.013371227402974148
-0.0620629658950035,-0.07579409812990587,-0.07712720147989435,-0.07546356684116445,-0.06878686905133206,-0.07883226531795938,-0.09173889704655902,-0.08061754205710345,-0.08154543402180818,-0.056712868593925714,-0.09235994412974467,-0.0807292378639846,-0.07756683515117577,-0.08541308794537701,-0.08946565231398289,-0.0673146204966511,-0.0771327235602035,-0.08282237946735928,-0.08084446195999817,-0.08695718399997715,-0.058839791593887115,-0.07372353730818315,-0.06788571671216764,-0.07048481091742347,-0.08475451669723436,-0.0799262315816087,-0.07334590178321732,-0.08825385678569275,-0.08619730240865571,-0.08351018726049582,-0.06885150387394971,-0.07663260137315603,-0.07694199644149523,-0.07035869673025152,-0.08493955621949899,-0.09066262680543741,-0.08170891998047075,-0.07144810624525756,-0.07873895892436503,-0.07451737019967204,-0.05485442779116799,-0.07547227068979977,-0.045845728649026696,-0.06736889551828976,-0.07157188345133376,-0.060251698218420954,-0.03425431787750892,-0.05059847729524473,0.013037424040556151,-0.014478661028711173
0.047543569801776445,0.055376058379559334,0.051589098112189063,0.04884468347012025,0.050767795713612826,0.04952144463275638,0.04220783485204819,0.04115137297324976,0.03764696564334522,0.05032471950072542,0.03904255423407712,0.04523888168876342,0.04636397501451,0.048386945543921936,0.04933809213781236,0.05661448621512259,0.04966833550468015,0.04979561993122303,0.04437267918465881,0.03958268550340979,0.06671489216818523,0.06110217622592842,0.058666268978750026,0.053117930445722085,0.048006880902401496,0.04656429830137806,0.04905168280253777,0.050464865441029315,0.04356505589788777,0.03714829496218085,0.06105186969382323,0.05457653817559541,0.04982090685001817,0.049289462780745155,0.039177577808163395,0.05521601580382365,0.043824925323677426,0.052330549255885456,0.03771944169151658,0.034635413970385165,0.03648351466675188,0.04826217752022963,0.03413176558029597,0.05260832601760154,0.032867890493266536,0.03528914767172779,0.017876911145254946,0.02494761336004797,-0.008064739239103837,0.002636967284528999
0.030334296080990402,0.04358985432907808,0.038425054131696924,0.039537871306045684,0.03992071125551799,0.047283503800860674,0.03950991792776149,0.039269203800231835,0.03833066116681647,0.032891166984219705,0.03429667742116674,0.04047335409756797,0.04376068557067231,0.048912016639403144,0.04561328355933889,0.04373915128932703,0.03582940405113581,0.045771171777772915,0.04055447454522314,0.04582334182105642,0.04992360027708666,0.04921010610890032,0.040293406065146954,0.04365236689347579,0.03541096351385601,0.040483425297662246,0.04591357327934809,0.04879266135216377,0.03793216310621667,0.03227012649020018,0.036141292046024266,0.03077729308278569,0.03645210822146179,0.03944461496572132,0.03102855662283857,0.04458072920254942,0.03413189310102867,0.03742845224073867,0.03718150965499964,0.027527061887194674,0.023123172861509667,0.027407832670019228,0.027570856951407034,0.022861589773237597,0.03099514362586082,0.006329986338511284,0.01740099487913876,0.014128832241672652,0.004400892402053418,0.006913354651518567
0.018809350018316334,0.007679070171735642,0.02387258149640829,0.00743589217120644,0.023688503167154314,0.020849229224917012,0.019889190032807858,0.015356230953170149,0.02104463208476655,0.028790945666623154,0.020107358021001196,0.02298338040876824,0.010072923978999636,0.017152694379725334,0.02690830127610199,0.01807026436569291,0.022823013074173157,-0.004619581069063817,0.020549455342034305,0.010504347538164215,0.01899018214630283,-0.0010901270097273261,0.010369895859914949,0.013972706239190589,0.02280084867797261,0.01229259155396841,0.024555313847293835,0.015019311856154542,0.014978465959928456,0.009564471956574895,0.012801799738687258,0.0013418263412546209,0.010935695051649716,-0.0050659427371149285,0.016122340331517812,0.00959832504568937,0.017554076393747037,0.002304371073394697,0.017744164679992867,0.011942619526591335,0.015353227028895758,0.006907103483543117,0.02086352297517795,-0.003275790330311757,0.006599761435972952,-0.0003928761820840749,0.009431073341436759,0.0019228226234923951,0.0064777873960349475,0.003989469805784422
0.02964719118709916,0.011436201232980931,0.009037674135217574,0.01896467426205385,0.010987883617054701,0.006841362868252551,0.012458198783923529,0.0069474793033661286,0.021929020353776675,0.01650177411464526,-0.0023552238062159126,0.008886422121560648,-0.0036908117997477177,0.00890666272831292,0.005173887216749558,0.009581628339909781,0.010441948048902711,0.00970939223545978,0.005099860085239969,0.00411926854489948,0.01189331674111474,0.014448118030738259,0.015701521666109452,0.011893274624526582,0.007344573787043977,-0.0031725649828233116,0.015634108475159912,0.016153452559856143,0.01309616769192822,0.0006049744761916773,0.01792511973927521,0.021646625585108322,0.014818664954433977,0.018765061482796032,0.009885029824432266,0.014783229629003792,0.00998994556054828,0.006528698028435003,-0.0034811119057475254,-0.0003988737428621612,0.008135441329076986,0.03410400470321362,0.0018556751269090017,0.015223296972968363,0.009849464553499825,0.01178452102517682,-0.0026997735252607307,-0.0034993419822673035,-0.004310828976121095,-0.003460600729498234
-0.019247156672017526,-0.016773945508825897,-0.022854050716585216,-0.020056626501830856,-0.018516917738947928,-0.025163710879610442,-0.014263166040091556,-0.01456136923732285,-0.021492097426320016,-0.02207330302479915,-0.018238255072435268,-0.025933742798311184,-0.02852384852776015,-0.015614301701677555,-0.01916731884634682,-0.02464131010055307,-0.02002792035148607,-0.0222513796931047,-0.00964694132354594,-0.01652878309913617,-0.02119832852987799,-0.026527521730112805,-0.018223541922928244,-0.029544868915692035,-0.023877330707424885,-0.0250282394468686,-0.0157552089650073,-0.01894383796584859,-0.018036661037603142,-0.013566388714430756,-0.029716650236109008,-0.037153793299001786,-0.021586263893244927,-0.03260040626038991,-0.022682524654353522,-0.022208613061496584,-0.017489500816012648,-0.02904829916791303,-0.017393578808896186,-0.019673263586850967,-0.02086968669210918,-0.03787913575004004,-0.02746239155917978,-0.035996245939434963,-0.025563409284299014,-0.02754070585900409,-0.02435117655058967,-0.021139597329937906,-0.0126617515810243,-0.010901393777633855
0.010634218417600694,0.02289676696046197,0.009486066386312665,0.012983782218988126,0.013947464788592094,0.023379063356431945,0.01751043317670227,0.020890851300614924,0.014499476942327897,0.024362620468290574,0.01743052330013506,0.014724794564565784,0.005300139045165351,0.013245180153641125,0.015572728833180388,0.02337326904099885,0.019577432357254246,0.022808329943600256,0.01834858953992404,0.012974288896153954,0.01496165735504935,0.020267206872196894,0.00531712734277908,0.008068437739383186,0.012786325291959203,0.019866479748533842,0.021405351736203133,0.010543779655413279,0.015877325365549456,0.015569351573783495,0.007888738022552627,0.007513533312833663,0.014777395917783863,0.013870408629324732,0.010178909704623079,0.01871983376325708,0.017527240018634233,0.006816893311252857,0.011347309769672805,0.010363638747328449,0.012078272343293542,0.016095176521551895,0.008882597868024929,0.01184471967842073,0.014562888629174577,0.0022596662485823236,0.0026598305453346973,0.00010071295244114395,0.0035186474696939233,-0.0016081314120213015
0.013797234502413993,0.00756474416241722,0.005997748468426489,-0.00042550688178907945,-0.0033422701246675238,0.0031202286614677925,0.0022340061816534668,-0.0036604315385503554,0.0028590429397426552,-0.00240247565062693,0.003862866340218739,0.0004075277009411739,0.006293411689721583,-0.001624288651374526,-0.0024524062793656685,0.00034603290717805427,-0.002357107178642365,0.0024634625519854903,-0.005053199323959295,-0.005318152691275773,0.0003998329095375908,-0.009904250144533888,-0.0004006885631229139,0.0031918557398582523,-0.0010747020549767999,-0.010476254752569681,8.931563184815184e-05,-0.010025242237802127,-0.0037279697175614567,-0.003259053661831924,-0.004787945015474761,-0.009073256848461466,-0.00803206125694804,-0.013675511576122429,0.003820315201991657,0.005515826137109942,-0.010469524807966979,-0.0016568161203792684,-0.0057785521568320345,-0.005759403312809331,0.0025276171157061177,-0.0020450621664057397,0.0010343314088026598,-0.0064989306293788025,0.0064124571518488415,-0.007470491399422911,-0.0009434925334437467,-0.008483695823397006,0.0023803161310947704,-0.0019186151619675516
0.009333156985197906,-0.020260871761242607,0.000956168284778604,-0.02031707446689116,0.001592521214343565,-0.028135465905609853,-0.025310477349337515,-0.017903421643624868,-0.028191921590869053,-0.007938945469210394,-0.012594546639181014,-0.03422219779952958,-0.026996567207977676,-0.048003893935938444,-0.02846072334396703,-0.03170880699645806,-0.018100342770495895,-0.03166375872687871,-0.02069372277597211,-0.027421064560191468,-0.04388119962513779,-0.036108860935216425,-0.033374658380733835,-0.03363449445821973,-0.017168599033427503,-0.03590102613127652,-0.022639153389404785,-0.026533222934693283,-0.016353073230143775,-0.02218570038261694,-0.03276085074622314,-0.03284341629856746,-0.02867649907963763,-0.03700738303478655,-0.012074923270945337,-0.01896739449857855,-0.024246013937095016,-0.026318618133730213,-0.01554646015465875,-0.02561479918697704,-0.021906825751725766,-0.039995818159277344,-0.01676571705616041,-0.027553337162939635,-0.01965057856813622,-0.027105311783328527,-0.02177414914799308,-0.01927321441570342,-0.012098399943632251,-0.018052857698035173
0.014125754023426257,0.018898569337395164,0.019747349056594175,0.006121608159968935,0.026911692427377502,0.010308241801103433,0.019196466761977244,0.014095486292705444,0.002729893212648323,0.008977035410724248,0.00976680510714222,0.02195281553123714,0.008369155211089534,-0.001015239217399013,0.008901215564157561,0.005111986080011007,0.006499588609718671,-0.006020108718638631,0.007891299927169295,0.006163055080261416,0.004222105239041851,-0.006064279402122922,-0.010946845562946669,0.001604421920418064,0.007135861056250523,0.0034674168493770263,0.0009151659956298391,-7.873476407468718e-05,0.00994932117317291,0.0020709801319727336,-0.004552836384933888,0.005764305355519831,-0.0019109569125088373,0.0011267387521987772,-0.007663500030250365,-0.013681548954117082,0.0038300846379314087,0.000993565708509555,0.002268885997870355,-0.0018239988033039683,-0.005626396673301176,-0.0023068128938087493,-0.003849544864374391,-0.006480227012791361,-5.872143643771471e-05,-0.007125906536002472,-0.0002096792747715937,-0.003967203769655715,0.0017304106840236163,-0.007731305825722749
0.042576815715365555,0.05252921227421164,0.05312266274044037,0.055455044666522964,0.046349647150402025,0.056343973477583215,0.05548982294639076,0.05207875779122606,0.0600368242178442,0.0683398575420511,0.05431919637954299,0.06284364214791877,0.05213470951856478,0.06776734388119988,0.06049032781523682,0.05976345464816,0.05611562649305561,0.06189437139787973,0.05831309897781343,0.052355679850169805,0.061463137447631384,0.06614543474326776,0.05567571769046386,0.06766348853701933,0.060440780873244615,0.059951303612738815,0.05400955126195289,0.06291700870688131,0.05374503265350991,0.05410194532444918,0.05143376469833478,0.06909728499765672,0.05430486797352423,0.06376070264286035,0.055049560162920584,0.0584801867793896,0.05585153824097017,0.05814807436293917,0.056301700651148555,0.0577924494320982,0.053187137815230365,0.06038318557598836,0.044751513216799335,0.056374419489950825,0.05584196294587926,0.049629276035620444,0.06833393344155236,0.048990647308179876,0.049086784671833535,0.039410911257280204
-0.012731553898259241,0.004558171695128793,0.000566188769746658,-0.0037993145147550648,-0.007813465122102044,0.00773366912300435,0.0002246204678493017,-0.005438025938377421,-0.009361109978045694,0.02011970258991323,0.006953552388583462,0.003869408098860897,0.0032874885541741197,0.002823304239744409,-0.0013029952725044512,0.001104419493629253,-0.0016902398166964904,0.014256131798910986,0.0003625661106357596,8.450679337573854e-05,-0.014937300338594535,0.0026257971464030846,-0.0035728164992193025,0.0015686964809328305,-0.002489129645885397,0.0001301907052736553,0.002658565485461708,0.004266821701711106,0.008900351791098724,0.011157874205049536,-0.0018945623959058433,0.00609861373887307,0.0071165344379912,0.003568502344677682,0.007679323397943485,0.0001095140858561345,5.600102887164755e-06,0.008915766447915113,0.012015247933670693,0.012236535176972227,-0.012153761374932681,-0.006567760605276767,0.010048808426271661,-0.0018300289867231876,0.01515382296418737,0.02652361840113003,0.027849170017071996,0.02390249804027281,0.02930411897681938,0.03162269909679727
0.03494745023296462,0.033869352861641056,0.04586053949445582,0.03624903550560241,0.03350121885125378,0.04027576803520555,0.02608024251725188,0.029969897475499947,0.02358187721479886,0.02516184010705391,0.02863493583354202,0.03604025467198374,0.04045479827148542,0.030336487024690512,0.02323393696310023,0.029495432319788788,0.024489046012841974,0.031002573843515013,0.021253264101400583,0.02198024674624621,0.02802360810539763,0.028128919202886727,0.024151189775537058,0.02638041934970822,0.027687255903404956,0.025129975311593947,0.018140330176837964,0.029857433753694984,0.020572042845750347,0.020258193059069892,0.0248743422410632,0.032427306076924664,0.027727298612712115,0.03235669735919461,0.024795361213014053,0.024442473556231505,0.026252946748114854,0.027343912169395346,0.020384379528776236,0.024988177143404375,0.01905947187516834,0.037360372290390124,0.022261206719418208,0.03099375827047716,0.027595507210906603,0.01130852111952558,0.03734694829485982,0.017361189425156874,0.031029545198651476,0.012952323863919467
0.034431554955353195,0.025931390647314055,0.038342470390295424,0.026689057024397563,0.018894823840513438,0.014775160811380377,0.015732814739021925,0.009686224429508311,0.022410844829294983,0.013553170186174603,-0.0003057488446105238,0.02926394967514722,0.025256267233409155,0.02814278520291347,0.020926349112386274,0.014393114221364385,0.01114401896033799,0.012747910912885073,0.006951282086838095,0.01673546118997881,0.03878499963139519,0.03309463299907633,0.009132863934026509,0.029265492852199933,0.013812647957309125,0.016316524971983926,0.01567855129049653,0.016138620327207875,0.007192395321220589,0.007792630401306551,0.013025318232229896,0.023332248418274675,0.014966251033888586,0.021607703062310923,0.00836543041958655,0.014832765936758908,0.01140338884389303,0.012583310873021173,0.006629122933104657,0.01272657724379334,0.016673591371146015,0.028974570879588622,0.015524511911211744,0.010613879522077367,0.0037588432591385934,0.011431602246141342,0.003796069740129853,0.005178463007065448,0.01783716402346463,0.023479386123266978
0.014388608973158433,0.007082588651776262,0.010701978928162487,0.010976741079888695,0.0051821687927926414,0.019877982697639827,0.009504447485265416,0.015598101141305809,-0.0036185682342184554,0.01936561582189102,0.008392805667431856,0.021623454813593096,0.01752749966438851,0.024460668949989054,0.00931510613880546,0.01751324588525529,0.014885071100580544,0.013939211694297205,0.005589693411151311,0.015916316740782657,0.0030074555784869433,0.009248074955585278,0.01812617548708211,0.010136163052039347,0.009208827375889649,0.01811419013742753,-0.0011218823453062153,0.006574881093196767,0.003943747019672695,0.005355059512555534,0.003189417967544166,0.010064409012491822,0.010706433894478872,0.01427218731991201,0.007829489989451837,0.012161529154736178,-0.0017104138040958364,0.00035996130390531867,0.00285894633379567,0.008176323701076465,-0.003491289428088445,-0.007971864859940348,0.0002395078907891018,0.002770982040007696,-0.003779732432435855,-0.0013492273615756094,-0.0008823009300083355,0.0013257718061658473,-0.0024792860513290784,-0.004209469565869943
0.03882181213754159,0.025753744365808587,0.0398446112894288,0.04154549272247733,0.03515750282747038,0.03289919948348754,0.033165038086901674,0.02166905068235709,0.016344213958244667,0.01078227196640127,0.03363904834535103,0.02840914725896991,0.028456050320797375,0.03068368101472674,0.018524542367833245,0.01027333814877111,0.013863799456642251,0.024811431743335312,0.018780761839314312,0.01708028057138285,0.029938982784406196,0.025254239354782975,0.013869436395563569,0.016086768307607906,0.01945222113699964,0.01661536101943512,0.017633449749402647,0.014673442719502078,0.007381341916903238,0.015310141570625733,0.019237241363455445,0.027181585147302456,0.011537309194488445,0.012280284813368604,0.016364412130733433,0.026011792471805014,0.01740019684997799,0.015181337724849952,0.010089725935569529,0.009675220484607306,0.019730727548968274,0.01394415782613763,0.007497654630069034,0.0020217945315487637,0.007740790272352978,0.003617542310084764,0.005272871612059206,-0.0012054642394460503,-0.0031819887408592027,-0.00452320730032618
0.03467933960457913,0.024380469915752195,0.024846186963022102,0.021001253516516744,0.029039412317722446,0.004849250029539879,0.02701029072412763,0.007512337955105692,0.005788456630281208,-0.0002675282696971487,0.006397429393751749,0.017861391635528513,0.003656306793320039,0.010680416879910856,8.244173575705591e-06,0.007288819321339632,0.002490906436611466,-0.0015000091509883068,0.003718130743082695,-0.005700342930616464,0.0033738148438148597,0.01339077984627037,0.003276718628863709,0.01539620922810465,-0.005085643000939664,0.015571003603691878,-0.011281096023176616,0.006599565754176199,-0.010654115499094691,-0.009323027474590722,0.020194138313368755,0.013740615510091763,0.0030839205509355884,-0.003185004535105707,-0.0008067661032483116,0.011014563818477763,-0.007561688448289678,-0.004822892455373093,0.00012636068368745285,-0.0030774793441416433,0.004368128294370296,-0.00034079610297961917,0.005780020434921542,-0.004168820921996648,-0.008091161354876676,-0.0074897800511827374,-0.01221805555502178,-0.005224974586766156,-0.014404081606079725,-0.011724805219223386
-0.03673548327859,-0.021381066361639008,-0.044359358603590616,-0.03798229121471007,-0.03575060902114641,-0.03239171402122117,-0.03129994581286187,-0.01366155721629463,-0.006679787721752553,-0.015269355880090246,-0.014605277264150243,-0.014372079909784022,-0.023909706361877635,-0.03300570941082292,-0.024163330308190907,-0.02379395050525737,-0.024375612112828585,-0.022115915517304227,-0.01848036178215088,-0.006706957670207604,-0.01973711175986022,-0.015453376621325985,-0.029076467462604727,-0.01358359394245636,-0.01354781022007686,-0.019106211869092428,-0.01225475564414585,-0.012736521093265268,-0.0146507971679784,-0.02227851113034385,-0.02205208813886575,-0.023982912061978133,-0.019441961650583244,-0.005073409355435098,-0.024310590474551017,-0.03306162434143573,-0.017743127611055214,-0.014379577753230581,-0.006254387041641542,-0.019175440894105708,-0.015757653797151078,-0.01966291419247427,-0.02266340451661896,-0.015670158994340967,-0.002742188522150561,-0.030348942733437054,-0.006101560774819196,-0.01419860114588347,-0.0034080804246084313,-0.015160418028829295
0.015121781402856797,0.03327475738909148,0.035638372508601336,0.030317421339386124,0.034102913032662385,0.03047493461444567,0.02447179074217451,0.04194012969080598,0.028153623997401987,0.04837530000104996,0.03537808269804929,0.03199910446448663,0.026308347121523176,0.038776814934070314,0.029735308357253673,0.032536490084459295,0.024411886002551567,0.024068642243902136,0.029437512576174395,0.02845230476417238,0.03366354862815016,0.02766257016152148,0.0336529300447234,0.0229542851705136,0.030080134866615385,0.029297827657869927,0.023562517485159147,0.028424715612527053,0.02125827598088912,0.020288331579945383,0.018237273736689482,0.031363680120408376,0.021447896718839933,0.029529155856080035,0.022590868788860543,0.03239182674933741,0.022210791689136124,0.028238609567492405,0.015460305314643178,0.020040882671473477,0.022263854023609475,0.023474427756258843,0.011795283838315171,0.010624119544706163,0.008869845439463179,0.009429179606696814,0.00224370470589003,0.01152850783960628,-0.00015068354427443767,0.004604809787518618
-0.008687419614436226,4.550363784955853e-05,-0.008574550049439385,-0.0023829643075019818,-0.013086662414432541,-0.008939220091867955,-0.005210810463993229,-0.0003610307777805996,0.0027900262040937472,-0.0005362383067385864,-0.0034158339333989008,-0.007052011050180523,-0.008004919087057992,-0.01395206416999633,-0.002154292269806333,-0.0030428825534179805,0.0015859994705581689,-0.004340779878326789,-0.0038611126094624357,0.015547547180541884,-0.008533107525623211,-0.011033050897131122,-0.013753843225724179,-0.010592304045201858,-0.007182238411812678,-0.009456261800266041,0.0033373884874971192,-0.00645387200018367,0.004063440843004901,0.0006203706180848505,-0.007335513375643641,-0.003768810375245237,-0.008998655803774867,-0.01181029353637439,-0.005177058642645086,-0.012177937833385128,-0.0005992357629764732,-0.006796822654808053,-0.007855229984012937,-0.0056104062955612405,-0.00958195200205488,-0.008221836355856802,0.0005137825796940657,-0.0017904188711759309,-0.005047960797673577,-0.00110771943508937,0.00019530530408145533,-0.004570622536082195,0.0032587927572431557,0.002618812363882812
-0.018482910289101984,-0.01896864135614742,-0.027434823154712115,-0.027588627189264234,-0.028621022158633342,-0.02029448989011692,-0.01825232728377346,-0.016035071907908614,-0.010666350748150921,-0.018964312449594286,-0.017591291692777605,-0.027652027839600673,-0.012015918395763485,-0.022596103567491182,-0.01785996015207277,-0.015738168374437794,-0.020588401568228696,-0.021704739894392373,-0.010395789224287761,-0.001478494021878963,-0.03263068298345724,-0.019645462254035417,-0.017398935437488584,-0.029579618523494756,-0.02140256001609134,-0.01668438394073696,-0.020615107659614478,-0.023316646715247545,-0.01484531730508195,-0.013120152756437796,-0.010266779597209898,-0.026849106747526594,-0.01970848515163363,-0.009533544287043215,-0.019117084450155135,-0.020251769250258043,-0.00465392115305815,-0.012787069057276432,-0.010619978878360796,-0.01272876889757317,-0.02164379105017541,-0.022135690197876364,-0.013892958219249178,-0.01219129725174014,-0.016186017338908718,-0.012962740286151863,-0.016222039752934802,-0.028039646007524205,-0.0007121406119271387,-0.001253532081970668
0.04133266699453815,0.02962236702470222,0.04076572463335354,0.04362297172096381,0.029920558714267822,0.03521526940813005,0.031157841325897617,0.03480447763147551,0.018515894832330494,0.023237121915027185,0.038990222333644235,0.04553554294871936,0.030881199485109662,0.04109312071826157,0.030458318822407827,0.027092006518270925,0.02830992369387703,0.03053514194804979,0.027363518745785173,0.02638335325024765,0.03431576152875956,0.037546362952119085,0.03469476122682745,0.03712900204820943,0.028420267560196985,0.03772543497688686,0.02284066757079541,0.029307993793044745,0.01923393343225278,0.02352220392931335,0.032269546259975565,0.04093009372079686,0.028448078044847287,0.04975116366659999,0.025251291154140734,0.03588071338154053,0.025750847772849524,0.027422277013367524,0.02142560675529474,0.022396800443983143,0.02440097641209916,0.036090770735807236,0.017746910278329305,0.02364740953571919,0.021277995156344313,0.01972114569441814,0.013491246466119834,0.01995983539848857,0.01634811282065083,0.005682415197671192
0.015000303521912924,0.02934849679661824,0.0221097782728634,0.02302218878381883,0.01706086930872168,0.025382322698532148,0.018014963230000382,0.017551478410956098,0.021487174478891223,0.03556928258930642,0.024754512193233817,0.02365813312977792,0.026476868328361537,0.026566355400614427,0.020843059958173468,0.026009748677870655,0.02021717110222108,0.026080435725926745,0.017368405482515628,0.021210734021142295,0.019422135185856997,0.02910126656743539,0.015215015416139475,0.025508322098106846,0.014056691459648288,0.016609970754486662,0.010742621953538652,0.011720042350668793,0.012788253237840903,0.011797857163023014,0.016283039185919605,0.031022207847339386,0.014465646829134673,0.03664318987842573,0.014532862522372795,0.01792102250951565,0.010860380172543803,0.015871141102607483,0.009513462381312532,0.007809197652294402,0.0019895913074766797,0.006391165505876125,0.00471096635021155,0.006153750457799926,0.008458034598605682,0.014908290775445776,-0.000319084219186946,0.0034195843114700896,0.0032690355253540532,-0.0030411216076665815
-0.004236021781490426,0.008454772722656349,-0.007759893477132877,-0.013638889204670606,-0.0015509715908124928,-0.012085050701481024,-0.003734380241773017,-0.007551186194296424,0.008270579312576676,0.01192766332129187,-0.004168543165063724,-0.012224879762139375,0.004074646936003162,-0.0007870725696796799,-0.004627657411207833,0.0016335459198531166,-0.007154081688215282,0.005324587371947329,0.0016063828073321243,-0.0076885547237207,-0.004198229179545816,-0.017219726257895113,-0.0046672652802094705,-0.0038910459443505904,0.0026669780047645546,-0.005623714026190096,0.0030019035066676863,-0.0048622816427883265,-0.0017834312924773145,0.003385395914309291,-0.018282659680028027,-0.02761661967952243,-0.007865132918517752,-0.020980755208171758,-0.0051590373132694685,-0.01829438049954047,-0.00033790747499077076,-0.003707598672611197,-9.133845027226213e-05,-0.006110702191891531,-0.0013327979392660587,-0.02299831392133499,-0.006651604163002076,-0.010115577579221177,-0.0020634856856364724,0.007839108443601589,-0.007617256136866416,-0.0050013185664726095,-0.0013168421947541069,-0.007113630795806696
0.02718783887089025,0.020783195903831916,0.02969041202845869,0.034501196280181445,0.021240377630146988,0.028028491453805652,0.02661821081766467,0.018114353415949185,0.020639763037583386,0.005088745692837204,0.005936621184971922,0.011712754021820204,0.006602370567748617,0.01861702481888227,0.01238235189758637,0.013127664539324657,0.019073635171904458,0.009258895537191657,0.016901027636941672,0.01425275158313611,0.009751349070710878,0.011874220896492411,0.012299742900526794,0.019816447436949228,0.012487035285650514,0.010983670885765623,0.00653566025233652,0.009518943074360152,0.010297138189366804,0.012297334186249401,0.010537329701976895,0.009517460118647927,0.006967914398518847,0.008930881320220919,0.00893211291859463,0.012126869424781273,0.004105091681330449,0.010949653088155422,0.003717549096615237,0.00461666164358018,0.003751251112317309,0.011617456272508446,-0.004051866597453545,0.003592166205650091,-0.0020107298036707395,0.002965781669926715,0.0019973410912628707,0.005283498446174892,-0.00305136332489632,-0.002614027141814354
