date,cpi,iv,m1,gdp,m2,HS300_close,HS300_open,HS300_volume
2016-12-13,103.6561974983332,111.96878203153402,481573.106726515,187568.4822237909,1536921.6501963283,3405.04,3394.21,121105097.0
2016-12-14,103.656486979233,111.98603637402621,482112.96496386506,187595.40017944097,1537457.764573994,3378.95,3399.41,124007744.0
2016-12-15,103.65655997161332,112.00314282648668,482662.1703480177,187622.3208955268,1537999.152541916,3340.43,3363.86,114960660.0
2016-12-16,103.65663678124719,112.02013566534904,483214.3093217829,187649.1781412762,1538548.6112922858,3346.03,3335.36,90775422.0
2016-12-19,103.66548203881898,112.07176928125551,484638.199050343,187726.7860563862,1540354.502733572,3328.98,3342.34,81640678.0
2016-12-20,103.67152237333934,112.08923312943107,485028.9063384279,187751.60118993782,1541011.7688029183,3309.06,3328.3,87569592.0
2016-12-21,103.67910866552458,112.10682329904323,485377.6523157951,187775.88923774692,1541696.6860000563,3338.54,3313.75,108254995.0
2016-12-22,103.68824091537472,112.12453979009213,485684.4369824448,187799.6501998135,1542409.2543249866,3335.67,3335.12,92277249.0
2016-12-23,103.69891912288976,112.14238260257774,485949.26033837686,187822.88407613768,1543149.473777709,3307.6,3333.4,97444713.0
2016-12-26,103.74022949142409,112.19666896865454,486491.9625418674,187889.42319065484,1545536.0389026278,3322.4,3293.22,89793982.0
2016-12-27,103.75709152959865,112.21501706688684,486588.9406549292,187910.54872400893,1546386.862866518,3316.39,3319.21,75486359.0
2016-12-28,103.7754995254381,112.23349148655585,486643.95745727327,187931.14717162045,1547265.3379582008,3301.89,3315.75,69000437.0
2016-12-29,103.79545347894239,112.25209222766149,486657.0129488997,187951.21853348947,1548171.4641776746,3297.76,3297.04,70087923.0
2016-12-30,103.81695339011159,112.27081929020387,486628.10712980863,187970.76280961602,1549105.2415249413,3310.08,3302.6,71744116.0
2017-01-03,103.91841261143722,112.34699075474012,486092.87074626825,188043.6690566969,1553116.8621919274,3342.23,3313.95,86567896.0
2017-01-04,103.94764231093085,112.36634942446588,485854.1583735893,188060.57790411086,1554188.895178154,3368.31,3340.56,90050827.0
2017-01-05,103.97841796808933,112.38583441562832,485573.4846901926,188076.9596657823,1555288.5792921726,3367.79,3368.34,88336357.0
2017-01-06,104.0107395829127,112.40544572822745,485250.8496960782,188092.81434171123,1556415.9145339825,3347.67,3366.85,87459114.0
2017-01-09,104.11698017337217,112.46503759464494,484031.17684942984,188137.21585504292,1559963.8270261667,3363.9,3345.75,83707942.0
2017-01-10,104.15548561885507,112.48515419299079,483540.69661244523,188150.96218800178,1561201.7667791457,3358.27,3361.64,83819160.0
2017-01-11,104.19553702200287,112.50539711277335,483008.25506474305,188164.18143521814,1562467.3576599164,3334.5,3355.8,91071438.0
2017-01-12,104.23713438281555,112.52576635399257,482433.8522063232,188176.873596692,1563760.599668479,3317.62,3332.69,81239135.0
2017-01-13,104.28027770129313,112.54626191664849,481817.48803718574,188189.03867242334,1565081.4928048337,3319.91,3317.96,84180589.0
2017-01-16,104.41852261505326,112.60849918755295,479725.97095489554,188222.46290610547,1569200.3065060284,3319.45,3314.15,157779135.0
2017-01-17,104.46416346289547,112.62944127048877,479016.50785830914,188233.25180641207,1570553.6243565758,3326.36,3305.6,69453328.0
2017-01-18,104.50766396710766,112.65045090939445,478339.8297664265,188244.24578852148,1571856.4135379402,3339.37,3323.34,70623227.0
2017-01-19,104.54902412768983,112.67152810427,477695.93667924777,188255.4448524337,1573108.674050121,3329.29,3330.95,66159808.0
2017-01-20,104.588243944642,112.6926728551154,477084.82859677274,188266.84899814875,1574310.405893119,3354.89,3326.98,65300462.0
2017-01-23,104.69306133371845,112.7565124434708,475448.21437757084,188302.29192611077,1577612.4294070129,3364.08,3359.05,75557498.0
2017-01-24,104.72371977615056,112.77792741819563,474968.24631391105,188314.5163990371,1578612.0465732776,3364.45,3363.14,66194226.0
2017-01-25,104.75223787495268,112.79940994889036,474521.0632549552,188326.9459537662,1579561.135070359,3375.9,3361.66,58376931.0
2017-01-26,104.77861563012478,112.82096003555492,474106.6652007031,188339.5805902981,1580459.6948982573,3387.96,3378.26,65316647.0
2017-02-03,104.9125853008212,112.99579274378658,471971.7409360238,188448.0406274548,1585829.1414308462,3364.49,3390.93,55188861.0
2017-02-06,104.92750825743715,113.06246968287616,471712.09691438195,188492.09699113495,1587008.9608390434,3373.21,3368.11,68521360.0
2017-02-07,104.92820188904915,113.08483044117908,471691.1189165757,188507.1926093006,1587301.1766367424,3365.68,3371.77,63754462.0
2017-02-08,104.9267551770311,113.10725875545188,471702.9259234732,188522.49330926914,1587542.8637652586,3383.29,3361.78,75402879.0
2017-02-09,104.92316812138304,113.12975462569449,471747.5179350745,188537.9990910404,1587734.022224591,3396.29,3381.9,97558515.0
2017-02-10,104.91744072210497,113.15231805190702,471824.8949513797,188553.70995461452,1587874.6520147407,3413.49,3398.32,123768720.0
2017-02-13,104.88741646249072,113.2204136663637,472253.73602851795,188602.07303615374,1587993.3693700894,3436.27,3416.92,120144538.0
2017-02-14,104.8731276886926,113.24324731645565,472462.25306363835,188618.60422693912,1587931.8844835057,3435.8,3438.51,94809465.0
2017-02-15,104.85782251860462,113.26628116223337,472691.8392001503,188635.08695622513,1587861.153627703,3421.71,3435.39,127643338.0
2017-02-16,104.84262489956684,113.28964784341275,472930.7785347411,188651.2676807095,1587822.4595026441,3440.93,3421.83,108276962.0
2017-02-17,104.82753483157934,113.31334735999383,473179.07106741116,188667.14640039238,1587815.80210833,3421.44,3443.62,114600036.0
2017-02-20,104.78290993391815,113.38644292214698,473980.06785389554,188712.97053063152,1587988.0503098532,3471.39,3421.64,132628862.0
2017-02-21,104.76825007013156,113.41147378033469,474265.77317888173,188727.64123110805,1588109.5398385157,3482.82,3475.06,114842009.0
2017-02-22,104.75369775739522,113.4368374739241,474560.83170194714,188742.00992678304,1588263.0660979236,3489.76,3483.2,102815994.0
2017-02-23,104.7392529957091,113.46253400291515,474865.2434230916,188756.07661765645,1588448.6290880754,3473.32,3487.57,99536330.0
2017-02-24,104.72491578507324,113.48856336730788,475179.00834231515,188769.84130372832,1588666.2288089716,3473.85,3468.96,95535133.0
2017-02-27,104.68254945946698,113.56864847289606,476176.42228846013,188809.3233331344,1589511.2483561262,3446.22,3471.13,98672160.0
2017-02-28,104.66864245303208,113.59600917889547,476527.6,188821.88,1589856.9950000003,3452.81,3445.03,75215260.0
2017-03-01,104.65484299764735,113.62370272029652,476888.13090961886,188834.134662064,1590234.7783746182,3458.44,3452.21,103260354.0
2017-03-02,104.64115109331289,113.65172909709926,477258.0150173169,188846.08731932644,1590644.5984799808,3435.1,3463.48,89898077.0
2017-03-03,104.62756674002867,113.68008830930366,477637.2523230938,188857.73797178728,1591086.4553160875,3427.86,3424.66,80994652.0
2017-03-06,104.58745898647739,113.76716295832686,478831.0834288995,188890.87790036044,1592604.246208874,3446.48,3427.25,83070882.0
2017-03-07,104.57430483739412,113.79685351213794,479247.7335269929,188901.320533615,1593174.2499679583,3453.96,3446.16,80334720.0
2017-03-08,104.56125823936105,113.82687690135066,479673.7368231652,188911.461162068,1593776.2904577865,3448.73,3452.2,79587690.0
2017-03-09,104.54831919237823,113.85723312596508,480109.09331741685,188921.2997857195,1594410.36767836,3426.94,3442.9,84570381.0
2017-03-10,104.53548769644567,113.88792218598117,480553.8030097474,188930.83640456933,1595076.4816296771,3427.89,3423.98,70016199.0
2017-03-13,104.49763851494932,113.98198637843939,481944.0512752136,188957.63423230947,1597267.0438680951,3458.1,3425.67,91684124.0
2017-03-14,104.48523722321767,114.01400678006212,482426.17375986045,188965.96283195302,1598061.3047423898,3456.69,3456.66,77077963.0
2017-03-15,104.47294348253627,114.04636001708653,482917.64944258635,188973.98942679501,1598887.602347429,3463.64,3452.21,79104954.0
2017-03-16,104.46082364665247,114.07893734843897,483415.0618766642,188981.8977709549,1599737.0642800815,3481.51,3472.27,106333913.0
2017-03-17,104.44927583805034,114.11108632767751,483897.91238172963,188990.79038914896,1600556.4561215579,3445.81,3485.31,103755560.0
2017-03-20,104.41846269841845,114.20431070626799,485238.5936424893,189024.4764126532,1602780.9766801458,3449.61,3449.05,88734322.0
2017-03-21,104.4094684139326,114.23431131275642,485649.5306445969,189038.0411434619,1603444.5985443946,3466.35,3449.77,87707855.0
2017-03-22,104.40111251047584,114.26377482605733,486042.48927096487,189052.77390242423,1604069.2779143364,3450.05,3450.75,104935894.0
2017-03-23,104.39339498804816,114.29270124617071,486417.4695215935,189068.67468954026,1604655.0147899715,3461.98,3452.41,94318062.0
2017-03-24,104.38631584664952,114.32109057309655,486774.47139648255,189085.7435048099,1605201.8091712992,3489.6,3464.2,125645833.0
2017-03-27,104.36890870862803,114.40303599474892,487737.60676671274,189143.95811954088,1606608.5373494413,3478.04,3488.76,107015377.0
2017-03-28,104.36438309134566,114.42927694892462,488022.6951386438,189165.69904742515,1606999.5617535412,3469.81,3480.25,84194820.0
2017-03-29,104.36049585509238,114.45498080991284,488289.80513483536,189188.60800346313,1607351.6436633347,3465.19,3472.97,104851706.0
2017-03-30,104.35724699986815,114.4801475777135,488538.9367552874,189212.68498765473,1607664.783078821,3436.76,3461.62,116376922.0
2017-03-31,104.35463652567299,114.50477725232663,488770.09,189237.93,1607938.98,3456.05,3434.82,91577491.0
2017-04-05,104.35115987013319,114.61986922757939,489656.18058747036,189381.67548403103,1608725.8271912923,3503.89,3476.42,143399017.0
2017-04-06,104.35237968211241,114.64127634306735,489779.4635777459,189413.9286652982,1608766.3691466295,3514.05,3507.99,136767004.0
2017-04-07,104.35423787512073,114.66214636536779,489884.768192282,189447.34987471905,1608767.9686076602,3517.46,3514.45,140293204.0
2017-04-10,104.36364274032006,114.7215338731439,490092.8117814533,189554.62167190347,1608539.1120249103,3505.14,3519.46,141887380.0
2017-04-11,104.36805445744464,114.74025552269423,490126.20289303147,189592.71499393895,1608384.9415087132,3517.33,3503.83,165945832.0
2017-04-12,104.37310455559829,114.75844007905701,490141.61562887,189631.97634412805,1608191.828498209,3509.44,3514.57,181824537.0
2017-04-13,104.378793034781,114.77608754223226,490139.0499889691,189672.40572247078,1607959.772993398,3514.57,3500.28,129981813.0
2017-04-14,104.38511989499276,114.79319791221998,490118.5059733287,189714.0031289672,1607688.7749942797,3486.5,3516.81,135474078.0
2017-04-17,104.40590092507121,114.84238168127344,489999.4157142371,189842.9999002796,1606746.3431371702,3479.94,3475.74,117164961.0
2017-04-18,104.41224401348514,114.85868770128035,489969.97324847174,189885.76489801714,1606449.8465434322,3462.74,3474.89,110927823.0
2017-04-19,104.41821056456246,114.87499423720742,489947.7584281002,189928.29611535894,1606166.5160084304,3445.88,3452.99,121349264.0
2017-04-20,104.42380057830322,114.8913012890547,489932.77125312237,189970.593552305,1605896.351532165,3461.55,3444.52,114184208.0
2017-04-21,104.4290140547074,114.90760885682215,489925.01172353834,190012.65720885532,1605639.3531146357,3466.79,3461.39,104419110.0
2017-04-24,104.4423952599004,114.95653465564568,489945.0990071485,190137.4454961319,1604947.3542144648,3431.26,3458.23,114660791.0
2017-04-25,104.44610258695823,114.9728442870939,489966.25005913945,190178.57403109924,1604743.02003188,3440.97,3427.73,94072148.0
2017-04-26,104.44943337667947,114.9891544344623,489994.62875652406,190219.46878567085,1604551.8519080314,3445.18,3440.25,111940029.0
2017-04-27,104.45238762906413,115.00546509775089,490030.23509930243,190260.12975984675,1604373.8498429193,3446.72,3435.1,123298425.0
2017-04-28,104.45496534411224,115.02177627695966,490073.06908747455,190300.55695362692,1604209.0138365438,3439.75,3439.57,101632351.0
2017-05-02,104.46151083093874,115.08702615299666,490316.6814941004,190459.92792479013,1603681.3303984017,3426.58,3427.92,92797462.0
2017-05-03,104.4622058593039,115.10333991180636,490395.6537092412,190499.18621659157,1603582.3246857068,3413.13,3421.76,91669624.0
2017-05-04,104.46252435033247,115.11965418653625,490481.8535697757,190538.21072799724,1603496.4850317477,3404.39,3404.94,103482075.0
2017-05-05,104.46246630402447,115.13596897718634,490575.28107570397,190577.0014590072,1603423.811436525,3382.55,3393.48,109895333.0
2017-05-08,104.46003294108097,115.18491644465774,490898.9294658513,190691.9709696627,1603284.7870032745,3358.81,3369.11,123749287.0
2017-05-09,104.45846874542661,115.20123329898858,491021.2675533545,190729.82657908968,1603264.7776429965,3352.53,3342.6,76771668.0
2017-05-10,104.45652801243571,115.21755066923961,491150.8332862515,190767.44840812098,1603257.934341455,3337.7,3350.65,92082628.0
2017-05-11,104.45421074210822,115.23386855541084,491287.6266645423,190804.83645675651,1603264.2570986499,3356.65,3322.95,109252890.0
2017-05-12,104.45151693444413,115.25018695750225,491431.6476882267,190841.9907249963,1603283.7459145808,3385.38,3350.94,93386466.0
2017-05-15,104.44117628743237,115.29914525929757,491907.07663164265,190952.05084734125,1603421.2087147902,3399.19,3391.59,82977611.0
2017-05-16,104.43700311468434,115.31554984890116,492080.89115078025,190988.29078115072,1603497.0924518502,3428.65,3390.93,105242416.0
2017-05-17,104.43264089443649,115.33254382124488,492268.1137124591,191024.4424446325,1603612.2570509342,3409.97,3423.19,99736837.0
2017-05-18,104.4281164109512,115.35021130016017,492469.62723055726,191060.52662493923,1603770.4331982266,3398.11,3387.67,85759589.0
2017-05-19,104.4234296642285,115.36855228564703,492685.43170507485,191096.54332207103,1603971.6208937275,3403.85,3395.23,71473525.0
2017-05-22,104.40839584463578,115.42761628153701,493418.59086714423,191204.1885144161,1604833.2532694812,3411.24,3400.59,92539559.0
2017-05-23,104.40306004496335,115.44865129331016,493691.55916733947,191239.93527884776,1605206.4871578165,3424.19,3405.03,116911033.0
2017-05-24,104.3975619820535,115.47035981165487,493978.8184239542,191275.6145601044,1605622.7325943594,3424.17,3409.72,83553161.0
2017-05-25,104.3919016559062,115.49274183657114,494280.36863698816,191311.22635818596,1606081.9895791113,3485.66,3414.4,130721631.0
2017-05-26,104.38607906652148,115.515797368059,494596.20980644156,191346.7706730925,1606584.2581120713,3480.43,3479.62,103241153.0
2017-05-31,104.35453217103647,115.6411776240718,496389.78,191523.48000000004,1609740.774,3492.88,3495.07,104829744.0
2017-06-01,104.34773600222715,115.66827419498907,496791.36690796993,191558.61941585643,1610501.111822211,3497.74,3485.22,103127724.0
2017-06-02,104.34077757018044,115.6960442724779,497207.2447723592,191593.6913485378,1611304.4611926307,3486.51,3491.59,82668010.0
