date,g_preMsgBSI,g_intMsgBSI,g_aftMsgBSI,g_preallMsgBSI,g_aftallMsgBSI,g_preArgS,g_intArgS,g_aftArgS,g_preallArgS,g_aftallArgS
2016-11-04,0.5972243859555733,-1.8525359360015659,0.3197345039983047,-0.804495662897692,-1.3288871785426046,0.06471074405748264,0.03809119637986624,0.005125872565271521,0.009233287898954,0.01719370095561782
2016-11-07,0.7085111965669831,-1.8882597405490162,0.7903346296703083,-0.2636133886965677,-0.7631713144560675,0.008692363645058336,0.042525561613863554,0.035096328895213226,0.0007263900515503055,0.0061921044920148355
2016-11-08,0.7903346296703083,-1.213605528339202,1.541122776235194,-0.7631713144560675,-0.30582361874634045,0.035096328895213226,0.021104803161450886,0.040476187318099065,0.0061921044920148355,0.0072132368202977555
2016-11-09,1.541122776235194,-1.6104200325252522,0.22553476378009868,-0.30582361874634045,-1.0756085526778612,0.040476187318099065,0.025337353743513136,0.018891794698458128,0.0072132368202977555,0.00957360837920803
2016-11-10,0.22553476378009868,-0.7141504722658447,1.5541915172888328,-1.0756085526778612,0.15722839483323164,0.018891794698458128,0.005633324680503885,0.08817427198428239,0.00957360837920803,0.00023878437067538226
2016-11-11,1.5541915172888328,-0.9530023984427272,0.9832711884110575,0.15722839483323164,-0.37185493600630504,0.08817427198428239,0.010339242804335723,0.03219993363197009,0.00023878437067538226,0.0014272086754875278
2016-11-14,0.6708790966798135,-1.2694766074558093,1.2717791509725125,0.20127669064384515,-0.280981955727905,0.0050707784078142006,0.018340961566944765,0.020220678902680034,0.0005481134348831465,0.0008786669443785583
2016-11-15,1.2717791509725125,-0.9903232943641048,0.9940586720724867,-0.280981955727905,-0.38194779461610334,0.020220678902680034,0.015667199298143322,0.07329375383307082,0.0008786669443785583,0.0056123417469868386
2016-11-16,0.9940586720724867,-1.685649783636751,-0.24416001187363906,-0.38194779461610334,-1.3157950804919665,0.07329375383307082,0.0473497676817671,0.021132452345006353,0.0056123417469868386,0.03222633212887786
2016-11-17,-0.24416001187363906,-2.106130429993274,0.949710264437492,-1.3157950804919665,-1.1872367228167124,0.021132452345006353,0.04991111053439358,0.01479021436176635,0.03222633212887786,0.014015660002915646
2016-11-18,0.949710264437492,-2.856225391104597,-0.9896776574792463,-1.1872367228167124,-2.5857354511087336,0.01479021436176635,0.10788561888488937,0.013736223520566507,0.014015660002915646,0.07508694775553616
2016-11-21,-0.33337903957384174,-1.8612757875122024,0.3111316441212478,-1.2749655729820901,-1.168397085664515,0.0077552144059953405,0.04668571716063675,0.0019526863311042583,0.017156218665300302,0.01709852228227012
2016-11-22,0.3111316441212478,-0.8079353248758031,2.342735685875929,-1.168397085664515,0.8372967398870239,0.0019526863311042583,0.011204029314834092,0.07643251159605804,0.01709852228227012,0.00734579343316263
2016-11-23,2.342735685875929,-2.4056791409062948,-0.1638474737392049,0.8372967398870239,-1.6928591874983419,0.07643251159605804,0.07105833298391331,0.008573938398534346,0.00734579343316263,0.028618542511765654
2016-11-24,-0.1638474737392049,-2.5317499726477073,0.5546927318287804,-1.6928591874983419,-1.5058964286873553,0.008573938398534346,0.0837989731962372,0.009039667766182178,0.028618542511765654,0.027230799963313755
2016-11-25,0.5546927318287804,-2.737066392081701,1.4066109108733706,-1.5058964286873553,-1.3610615857652786,0.009039667766182178,0.08303046820104283,0.024294576128131358,0.027230799963313755,0.017504088609331885
2016-11-28,1.6050852030527838,-1.873766421446365,-0.22797099388884737,0.02847273757046996,-1.3671911071920968,0.027947643957223104,0.048640943637723394,0.02081328605810821,0.001092735916907683,0.026817413880246825
2016-11-29,-0.22797099388884737,-3.0991442863261414,-1.7388560119926266,-1.3671911071920968,-2.876530291766343,0.02081328605810821,0.10757060366828163,0.06910854352108399,0.026817413880246825,0.08046020623927268
2016-11-30,-1.7388560119926266,-2.5052814938197736,0.2621521499495147,-2.876530291766343,-1.7856204649546281,0.06910854352108399,0.06936430590495439,0.0009788646764530542,0.08046020623927268,0.02950211645326153
2016-12-01,0.2621521499495147,-1.6035594496515178,0.9396178082235574,-1.7856204649546281,-0.6778163868565874,0.0009788646764530542,0.03213093273526854,0.012456374367763222,0.02950211645326153,0.005312778174612227
2016-12-02,0.9396178082235574,-3.2296891973021697,-1.7451561016760686,-0.6778163868565874,-3.079270783361011,0.012456374367763222,0.10934324557935604,0.039144911634200655,0.005312778174612227,0.08804188973578034
2016-12-05,-0.812035260986614,-2.6423376168163637,0.05444740607117371,-1.8155907712521135,-1.7927549201148898,0.008155664494681008,0.07434636600609726,0.005428715136239448,0.030866073297038995,0.02861954669527778
2016-12-06,0.05444740607117371,-2.230990748097987,-0.3655011539640962,-1.7927549201148898,-1.6171889057059825,0.005428715136239448,0.0722745756107078,0.0015769699630757787,0.02861954669527778,0.0308589313564879
2016-12-07,-0.3655011539640962,-1.0608644816446635,1.9909012985337842,-1.6171889057059825,0.30338589398493787,0.0015769699630757787,0.014873857290033045,0.06868762248133231,0.0308589313564879,0.0012654588333458976
2016-12-08,1.9909012985337842,-2.062325868721117,-1.4359852575473928,0.30338589398493787,-1.9293126692521918,0.06868762248133231,0.049945673976161634,0.044928783962723005,0.0012654588333458976,0.03506195908052799
2016-12-09,-1.4359852575473928,-2.146443381703526,-0.925561173285061,-1.9293126692521918,-1.9716385552595455,0.044928783962723005,0.05129772163194428,0.01808018814377505,0.03506195908052799,0.038120862512656666
2016-12-12,-0.04386942538842125,-4.129559774184724,-2.7042804037387667,-0.8444830114153309,-3.987294186392286,0.004716958803212986,0.16131588063014796,0.07455173944817554,0.007372144096443098,0.13099159457597642
2016-12-13,-2.7042804037387667,-2.522425432977065,0.3157404072846455,-3.987294186392286,-1.5205279543885748,0.07455173944817554,0.06740183077062863,0.0018644833035785502,0.13099159457597642,0.02024242644591636
2016-12-14,0.3157404072846455,-2.72420347120177,-0.8617833616576835,-1.5205279543885748,-2.0949750085401013,0.0018644833035785502,0.08126344073060782,0.012391711951502371,0.02024242644591636,0.038870536361045704
2016-12-15,-0.8617833616576835,-2.7075931115311387,0.05331871245356898,-2.0949750085401013,-1.9282224811532558,0.012391711951502371,0.07640415658228715,0.0001555283651695237,0.038870536361045704,0.033622302158314306
2016-12-16,0.05331871245356898,-1.9971231039505688,0.88055883678552,-1.9282224811532558,-0.9225177796240055,0.0001555283651695237,0.053514658748816425,0.03441959706832615,0.033622302158314306,0.011770861668807434
2016-12-19,0.5499661847539307,-3.058659532045334,-0.2556495010917977,-0.14345682125480053,-2.270930482116772,0.00659705079913524,0.13896249458776525,0.0018507190167834063,0.005433669933798949,0.0606662663856362
2016-12-20,-0.2556495010917977,-3.2797824871256545,0.2658900073026445,-2.270930482116772,-2.3795520261966194,0.0018507190167834063,0.11175113138404055,0.0019038837915202945,0.0606662663856362,0.049617094753059726
2016-12-21,0.2658900073026445,-1.1623707922578776,0.8967192651695368,-2.3795520261966194,-0.47049979581157875,0.0019038837915202945,0.026172068133726984,0.011675403566902217,0.049617094753059726,0.004751161356308147
2016-12-22,0.8967192651695368,-2.14936639063192,0.08064295576653562,-0.47049979581157875,-1.3493178779912232,0.011675403566902217,0.06557106048881255,0.0033780190034110318,0.004751161356308147,0.02431713077750454
2016-12-23,0.08064295576653562,-3.6281669835109125,-1.98188323257162,-1.3493178779912232,-3.378857015451861,0.0033780190034110318,0.13974630175668631,0.06833204568216449,0.02431713077750454,0.10460666309085248
2016-12-26,-1.397976949100644,-2.853161478357118,1.806623835683009,-2.3382170261591106,-1.6497576594062562,0.03505401727091,0.08378005304774674,0.0376849504041679,0.05391495264778294,0.024076333011516553
2016-12-27,1.806623835683009,-1.5824724859196486,-0.046231842766294634,-1.6497576594062562,-1.037611003482874,0.0376849504041679,0.03378513871868493,9.034999529162631e-05,0.024076333011516553,0.01186360882771799
2016-12-28,-0.046231842766294634,-3.19669610289253,-1.5417378448108778,-1.037611003482874,-2.8027753000681517,9.034999529162631e-05,0.11824684583052177,0.03666344206376553,0.01186360882771799,0.07514414474013073
2016-12-29,-1.5417378448108778,-2.3371426657399343,-1.185615368778207,-2.8027753000681517,-2.16425706407275,0.03666344206376553,0.057191547689900375,0.020716766723714343,0.07514414474013073,0.04500277849293131
2016-12-30,-1.185615368778207,-2.1824741503600005,0.6605032138225744,-2.16425706407275,-1.6989977679569324,0.020716766723714343,0.05150013026029831,0.019430756071584447,0.04500277849293131,0.028861082172176415
2017-01-03,0.571915747578073,-0.3707042169406543,1.4258642263671932,-0.14645943157974664,0.3179067993994069,0.004032222314316581,0.0018173943953146412,0.030897892210221475,0.002646094074837716,0.0013178834880490419
2017-01-04,1.4258642263671932,0.2915245329191114,1.7240396738291675,0.3179067993994069,1.0290141915842235,0.030897892210221475,0.0012603563754315025,0.042069479003481715,0.0013178834880490419,0.01173813678681132
2017-01-05,1.7240396738291675,-1.855819841803896,0.9980520039302194,1.0290141915842235,-0.9904967388803789,0.042069479003481715,0.04453545925746754,0.019368952694380825,0.01173813678681132,0.01416852123156342
2017-01-06,0.9980520039302194,-2.570731800954798,-0.6933623046845072,-0.9904967388803789,-2.2169931736566557,0.019368952694380825,0.08116821465251488,0.0066204368696256245,0.01416852123156342,0.05221643025796573
2017-01-09,0.28315042214061165,-0.7191593795387853,1.2820408668580356,-0.8004986766954476,-0.06517053278879843,0.001123246182453316,0.006700089019785177,0.038424035677926564,0.007588507210094299,0.0004936013173913135
2017-01-10,1.2820408668580356,-2.1672641978291494,-0.4804565549441486,-0.06517053278879843,-1.6580639384178844,0.038424035677926564,0.06484143441430242,0.02347299102708401,0.0004936013173913135,0.03152299963111916
2017-01-11,-0.4804565549441486,-2.794116331862771,-1.20506079347239,-1.6580639384178844,-2.432797343734443,0.02347299102708401,0.09018309124074494,0.022165641388017916,0.03152299963111916,0.05654489124548182
2017-01-12,-1.20506079347239,-3.3638594967719477,-1.8399925269903106,-2.432797343734443,-3.0890868143559964,0.022165641388017916,0.1346754828812109,0.07575509132766114,0.05654489124548182,0.09595404472472983
2017-01-13,-1.8399925269903106,-3.4359820690797993,-2.4633087624670598,-3.0890868143559964,-3.430020439615286,0.07575509132766114,0.1237528828863067,0.08141811287104032,0.09595404472472983,0.10876581237792657
2017-01-16,-1.029337293516215,-4.227771061894309,-1.9533609548560689,-2.0671113621674264,-3.9462804558737417,0.010701476925251857,0.15796701159710033,0.04498682060658973,0.04017871833304084,0.12609601190947994
2017-01-17,-1.9533609548560689,-3.4663543620146884,-0.6414807267001548,-3.9462804558737417,-3.0168786753746617,0.04498682060658973,0.13131899102402447,0.03141433779331096,0.12609601190947994,0.09181012825966892
2017-01-18,-0.6414807267001548,-2.95544602552827,-1.3875930765944782,-3.0168786753746617,-2.716727856855597,0.03141433779331096,0.10340122144721184,0.02867942626856669,0.09181012825966892,0.07602696218742572
2017-01-19,-1.3875930765944782,-3.3653435030965446,-1.6421971474663744,-2.716727856855597,-3.0930944909686446,0.02867942626856669,0.14015916442837673,0.05432677086111815,0.07602696218742572,0.10318177077604887
2017-01-20,-1.6421971474663744,-1.092542836036131,1.2078553800062972,-3.0930944909686446,-0.5457875587150858,0.05432677086111815,0.015053182684284159,0.08730723544898758,0.10318177077604887,0.004991255516344553
2017-01-23,1.299143035456803,-1.666967613121899,0.3885685477283499,0.24986512961097124,-1.1011389339827682,0.02360545842863033,0.0457847640554973,0.005933209467613835,0.0018277052087535151,0.02240172270031146
2017-01-24,0.3885685477283499,-1.4261357322497916,-0.48168331351439003,-1.1011389339827682,-1.2359148566671294,0.005933209467613835,0.03765308617095189,0.06424111638443654,0.02240172270031146,0.03175179486283622
2017-01-25,-0.48168331351439003,-0.5090210798092064,1.148685837049189,-1.2359148566671294,0.08774704655068369,0.06424111638443654,0.003839070332230532,0.02152002294188546,0.03175179486283622,0.00067984137846848
2017-01-26,1.148685837049189,-0.5405369965430168,1.3406847267292024,0.08774704655068369,-0.11862815255775572,0.02152002294188546,0.0038679547376646263,0.056821538219582676,0.00067984137846848,0.0004922282029156711
2017-02-03,1.0426623150364078,-2.1526046953959197,-0.5705140112374847,0.9774679440250257,-1.898572620342209,0.027103671651357034,0.05374679123190199,0.006564076635282887,0.016820690598846676,0.03736301267380456
2017-02-06,-0.5400107916951354,-0.9637671557339531,1.5559060676643461,-1.275543008810514,-0.2059139694877407,0.025807035699673898,0.01845673610119613,0.03834389478022564,0.02467832711951352,0.008673644086319333
2017-02-07,1.5559060676643461,-2.5618490277711228,0.07344158625622565,-0.2059139694877407,-1.9426450707392424,0.03834389478022564,0.09251319965449639,0.00035115201257578186,0.008673644086319333,0.04732408369385542
2017-02-08,0.07344158625622565,-1.840018465786966,1.4011824275613314,-1.9426450707392424,-0.9178074888792579,0.00035115201257578186,0.04157186248377521,0.04434066807380966,0.04732408369385542,0.009045670815755956
2017-02-09,1.4011824275613314,-0.5052909616680942,1.7823561148157605,-0.9178074888792579,0.33129616575092713,0.04434066807380966,0.0033586095342947675,0.10426387871498097,0.009045670815755956,0.0012025200983431835
2017-02-10,1.7823561148157605,-1.1803042355195474,0.04936904754306537,0.33129616575092713,-0.8995109318988599,0.10426387871498097,0.01748227854566326,0.014007283702526845,0.0012025200983431835,0.009623674107745622
2017-02-13,0.04576269991935723,-1.4645405582264686,1.0027574880729218,-0.43408808428615636,-0.6091272803183385,0.016007395951906943,0.032073294927586406,0.023981685053172913,0.005253340167925948,0.004591934090638334
2017-02-14,1.0027574880729218,-0.9696335201101017,0.8247956473427877,-0.6091272803183385,-0.36524195877518867,0.023981685053172913,0.01358929137224979,0.07096067841722313,0.004591934090638334,0.0023951280742726903
2017-02-15,0.8247956473427877,-1.9399537155869533,-0.5859798523961892,-0.36524195877518867,-1.638816121655878,0.07096067841722313,0.05166825744736335,0.028279165605152992,0.0023951280742726903,0.036029871190192214
2017-02-16,-0.5859798523961892,-1.6526903653177027,0.21566981445905195,-1.638816121655878,-1.030745594776924,0.028279165605152992,0.037042548765492345,0.007712253955972987,0.036029871190192214,0.0145228006346417
2017-02-17,0.21566981445905195,-3.0790182598594606,-0.3294924774057859,-1.030745594776924,-2.6786823481408777,0.007712253955972987,0.1004184646339499,0.0014753452842339039,0.0145228006346417,0.06848642354076195
2017-02-20,0.42190321062998837,-2.0661052069513324,1.7699557881028856,-1.4148350783359311,-0.9631883694931465,0.017029179552501744,0.06318932807179736,0.06266591090771893,0.023215752035236136,0.019401185008846245
2017-02-21,1.7699557881028856,-0.9631351223120387,1.6061574311521754,-0.9631883694931465,-0.0152986159174541,0.06266591090771893,0.014531512384063444,0.03765275698056086,0.019401185008846245,0.0011756676958991612
2017-02-22,1.6061574311521754,-1.861703574680829,0.8440651236961532,-0.0152986159174541,-0.8833246119143041,0.03765275698056086,0.04700576913400815,0.011015505124485146,0.0011756676958991612,0.009980443147980661
2017-02-23,0.8440651236961532,-2.3012619306012665,1.383587439753361,-0.8833246119143041,-1.3252982024728641,0.011015505124485146,0.06552576560159243,0.046903181926594664,0.009980443147980661,0.018454286406901423
2017-02-24,1.383587439753361,-1.6194513804770354,0.49811287710572677,-1.3252982024728641,-0.9716754990825716,0.046903181926594664,0.04033318314895449,0.003685586803716718,0.018454286406901423,0.01628248914590546
2017-02-27,1.6289023757870724,-2.703829560903924,-0.4893661047980755,0.5763438398465628,-2.1342452069691196,0.0484544085567683,0.09791680262601957,0.0039532643019922755,0.006168070417403413,0.053011585362821856
2017-02-28,-0.4893661047980755,-1.8054398962356748,1.1819160138680591,-2.1342452069691196,-0.8764231740987544,0.0039532643019922755,0.04516737412286119,0.0209895498181829,0.053011585362821856,0.011508820168311753
2017-03-01,1.1819160138680591,-2.030403226208525,0.8325691395025236,-0.8764231740987544,-0.9871466065515059,0.0209895498181829,0.0542519619424375,0.06954536946636386,0.011508820168311753,0.010432262560205633
2017-03-02,0.8325691395025236,-2.8607493276636085,-0.9884729826031907,-0.9871466065515059,-2.438035034563551,0.06954536946636386,0.0966801661758608,0.031109684100719785,0.010432262560205633,0.05952767299801824
2017-03-03,-0.9884729826031907,-2.432576844053412,0.9284982176615947,-2.438035034563551,-1.7923405547830675,0.031109684100719785,0.07285443817624473,0.015728664468689466,0.05952767299801824,0.03487509418880989
2017-03-06,0.5795118028551294,-0.632794502753619,1.3761758987479102,-0.6403252793766205,0.19825071227056734,0.029460955319601908,0.006777657814520392,0.05017814636356867,0.005098479857661132,0.0029050604188926793
2017-03-07,1.3761758987479102,-2.0034842090577802,1.825580365485364,0.19825071227056734,-0.7707200204717927,0.05017814636356867,0.061347821507296146,0.05000641268126625,0.0029050604188926793,0.009380149572838089
2017-03-08,1.825580365485364,-2.2652937902078976,0.09088934991106881,-0.7707200204717927,-1.7367038353616773,0.05000641268126625,0.06623942415089153,0.002176585415697095,0.009380149572838089,0.033436416169537506
2017-03-09,0.09088934991106881,-2.953746644301567,-0.3472322396951033,-1.7367038353616773,-2.5015234288720283,0.002176585415697095,0.09375849996683272,0.0025090261877532636,0.033436416169537506,0.05968185181818845
2017-03-10,-0.3472322396951033,-2.319118961543334,-0.7423248839350991,-2.5015234288720283,-2.103883615118021,0.0025090261877532636,0.07799746639460793,0.0708994124945077,0.05968185181818845,0.057910338395772205
2017-03-13,-0.38243656132722387,-1.420216068791257,1.3157274162957362,-1.1733938664495658,-0.7004083790384622,0.004671326313531398,0.03037480387420492,0.04411905267207339,0.01689810956121978,0.010954550103917857
2017-03-14,1.3157274162957362,-1.4124278217751804,0.6825432422802726,-0.7004083790384622,-0.7002456039870557,0.04411905267207339,0.025933103349206465,0.007771163890138506,0.010954550103917857,0.006716842304266285
2017-03-15,0.6825432422802726,-1.8694582712506491,0.9389266155677524,-0.7002456039870557,-0.942521735014986,0.007771163890138506,0.04572772250217619,0.01285350841182245,0.006716842304266285,0.013037953732606404
2017-03-16,0.9389266155677524,-0.4204065699000014,2.247895137978064,-0.942521735014986,0.5154531927807213,0.01285350841182245,0.003117318236639668,0.0857825498217501,0.013037953732606404,0.0031694114820272974
2017-03-17,2.247895137978064,-2.8288110564645574,-1.7504971944943557,0.5154531927807213,-2.6903429734150484,0.0857825498217501,0.08955568367277139,0.09593788026838174,0.0031694114820272974,0.06934704972909579
2017-03-20,1.4830854598247216,-2.809981326659559,1.2170524486666703,0.25641929077061726,-1.7863312279695567,0.019246942659509575,0.10359997282954354,0.04133515627011199,0.0007372745258392348,0.04021163442070902
2017-03-21,1.2170524486666703,-1.4953492487554256,-0.6171965909217996,-1.7863312279695567,-1.2058735521996264,0.04133515627011199,0.028619531917189907,0.010691223855747098,0.04021163442070902,0.017643134161122672
2017-03-22,-0.6171965909217996,-2.817236089937982,-0.9304292544087409,-1.2058735521996264,-2.50948278436894,0.010691223855747098,0.08635987577617486,0.011821325104023573,0.017643134161122672,0.060222244737579256
2017-03-23,-0.9304292544087409,-2.989372668897313,0.3370254023681636,-2.50948278436894,-2.2738327489616155,0.011821325104023573,0.10819969602716269,0.003852908961866382,0.060222244737579256,0.05792313544223367
2017-03-24,0.3370254023681636,-1.5014117730041359,0.9916624177137909,-2.2738327489616155,-0.53882375080246,0.003852908961866382,0.029937246939171592,0.011038643654938408,0.05792313544223367,0.004532735509201377
2017-03-27,0.13720485879117203,-2.082374038733988,-0.7395702454618878,-0.16034974370682492,-1.7837396886175116,0.00029404568376218315,0.04422148718074398,0.06718217843076268,0.0017133006366021272,0.029259811306071953
2017-03-28,-0.7395702454618878,-2.5545649659726584,-0.29823247486955773,-1.7837396886175116,-1.855043954201332,0.06718217843076268,0.07403347856863621,0.0010154434915645126,0.029259811306071953,0.034198455621082986
2017-03-29,-0.29823247486955773,-2.721708818433749,-2.0492479357704125,-1.855043954201332,-2.7020580246639767,0.0010154434915645126,0.07860035099288523,0.04670468329591984,0.034198455621082986,0.0654676345063985
2017-03-30,-2.0492479357704125,-3.703651190799318,-1.4198700453232738,-2.7020580246639767,-3.40912037316153,0.04670468329591984,0.12583640935093843,0.02416101079882104,0.0654676345063985,0.09685546476671505
2017-03-31,-1.4198700453232738,-2.8214832505110987,-0.7034260413164082,-3.40912037316153,-2.5536235884510576,0.02416101079882104,0.09634282114409,0.020008157480615858,0.09685546476671505,0.06986205102089793
2017-04-05,1.6564887836668396,0.7269528762708934,1.3724109010797747,0.9286359480930081,1.0809446864617474,0.0681467636278604,0.005912150674739202,0.03197635611712335,0.014178732256516616,0.011341229335058453
2017-04-06,1.3724109010797747,-0.8912054260599468,1.6257909760391593,1.0809446864617474,0.28941223871199595,0.03197635611712335,0.011202504220686176,0.09278741173534906,0.011341229335058453,0.005870169510332784
2017-04-07,1.6257909760391593,-0.6061169414614602,-0.3853045636405572,0.28941223871199595,-0.6046281681111102,0.09278741173534906,0.012538976455767424,0.06333760116801879,0.005870169510332784,0.013624136781974166
2017-04-10,0.21659480476207227,-3.0788507068523434,-0.8161043555367233,-0.09257311766734957,-2.533083480270981,0.0034992426834968013,0.11977871518443758,0.0349206946532837,0.006294332373785736,0.06800889863468343
2017-04-11,-0.8161043555367233,-2.605011590327085,0.921371708846924,-2.533083480270981,-1.7680628942841077,0.0349206946532837,0.07846925577918647,0.025766321789991095,0.06800889863468343,0.03159160855794731
2017-04-12,0.921371708846924,-2.097864791406936,-1.529230566302941,-1.7680628942841077,-2.0988746758665764,0.025766321789991095,0.052536468998501853,0.06187884562381936,0.03159160855794731,0.045717206810895944
2017-04-13,-1.529230566302941,-1.5797612271873052,-0.2932258055748126,-2.0988746758665764,-1.1955947649872072,0.06187884562381936,0.039098614308108695,0.001673681825630919,0.045717206810895944,0.019371161377913223
2017-04-14,-0.2932258055748126,-3.736442475901568,-2.229159268281074,-1.1955947649872072,-3.6285078527953027,0.001673681825630919,0.13618127588182471,0.060953069146451294,0.019371161377913223,0.11257868742779027
2017-04-17,-1.5427205869309406,-4.04222812152947,-1.3007455567907356,-2.6062085569821916,-3.626371699746728,0.02886032232330802,0.16712431075079692,0.026505087692707985,0.06210869750797112,0.11757593198140709
2017-04-18,-1.3007455567907356,-3.507449139176292,-2.845453332288377,-3.626371699746728,-3.5175309684553087,0.026505087692707985,0.13446703792661144,0.09311195623557508,0.11757593198140709,0.10895094103216849
2017-04-19,-2.845453332288377,-3.9005767329755967,-0.9190261367249144,-3.5175309684553087,-3.4090849745608462,0.09311195623557508,0.14452906054450662,0.01083384501004237,0.10895094103216849,0.09508646274332691
2017-04-20,-0.9190261367249144,-3.254624262297868,-0.6352142594532613,-3.4090849745608462,-2.637214897956453,0.01083384501004237,0.11253232472312295,0.06729790163193641,0.09508646274332691,0.05989322934330386
2017-04-21,-0.6352142594532613,-3.2107063761660393,-1.191055801943074,-2.637214897956453,-2.816148013483296,0.06729790163193641,0.11017017720271588,0.023049269425113907,0.05989322934330386,0.07244859240923669
2017-04-24,-1.131555965236454,-4.529473561472659,-2.073370827233755,-1.9831461055038024,-4.195111555053805,0.012462970147862613,0.1885201700005597,0.0641199088970664,0.03606060817923961,0.14539452732511585
2017-04-25,-2.073370827233755,-2.893889371167581,-0.5636132600465635,-4.195111555053805,-2.235510066066888,0.0641199088970664,0.0849908991313819,0.06425726520459882,0.14539452732511585,0.04179316709153553
2017-04-26,-0.5636132600465635,-2.568877038022257,-0.4532019082873458,-2.235510066066888,-1.9265898892589388,0.06425726520459882,0.12611081509732608,0.025365214018560938,0.04179316709153553,0.06734835217706232
2017-04-27,-0.4532019082873458,-2.872116857632732,0.6867150687474944,-1.9265898892589388,-2.175382234314918,0.025365214018560938,0.07786161233182042,0.06593549799568918,0.06734835217706232,0.03924515402165834
2017-04-28,0.6867150687474944,-1.083160127750958,0.7472268798819678,-2.175382234314918,-0.6719974390341138,0.06593549799568918,0.023702277426959815,0.013109199524043649,0.03924515402165834,0.014007271064322417
2017-05-02,-0.35974097234320324,-2.2395664923716647,-0.4090894043195435,-0.5773843276539546,-1.7503225062853234,0.008628897872127277,0.06454351968969903,0.002274856282917434,0.003671943324285363,0.0353781116406305
2017-05-03,-0.4090894043195435,-3.05675644359622,-1.4960843106775965,-1.7503225062853234,-2.8415815412882695,0.002274856282917434,0.13893582302088509,0.03553298767616469,0.0353781116406305,0.10432701805133372
2017-05-04,-1.4960843106775965,-3.0789544750142226,-1.658636759807106,-2.8415815412882695,-2.865696082039503,0.03553298767616469,0.12648497127378036,0.033305083562852396,0.10432701805133372,0.09943541816009172
2017-05-05,-1.658636759807106,-3.925049106114924,-2.9639043291462093,-2.865696082039503,-3.9690768271628483,0.033305083562852396,0.14434422028905503,0.1527510405014703,0.09943541816009172,0.13645959591654855
2017-05-08,-2.445122226200067,-3.8924190601018185,-3.5484396526368323,-3.2610278521497578,-4.0871262986006105,0.11785170933922864,0.13914073851246428,0.13847209044703712,0.10804769069193096,0.13449680653166407
2017-05-09,-3.5484396526368323,-3.3517773414580847,-0.6643076693330385,-4.0871262986006105,-2.851906205320568,0.13847209044703712,0.1174748540727431,0.06543416282012442,0.13449680653166407,0.0795162756737269
2017-05-10,-0.6643076693330385,-4.431124350892478,-3.644926499325672,-2.851906205320568,-4.4703737389112455,0.06543416282012442,0.20246210639789405,0.12729924121869388,0.0795162756737269,0.16634102555316846
2017-05-11,-3.644926499325672,-3.8498840279817603,-1.0213289326159,-4.4703737389112455,-3.497728614916053,0.12729924121869388,0.1269425324076116,0.01102590692695092,0.16634102555316846,0.0961677090349224
2017-05-12,-1.0213289326159,-2.298575144863272,-1.2245626401929337,-3.497728614916053,-2.2122013516889654,0.01102590692695092,0.050151803846417375,0.051186493928862764,0.0961677090349224,0.042793773227049636
2017-05-15,-0.9971699450824836,-2.3457995545463826,-1.770472409681087,-1.6528443676210254,-2.3589356289648213,0.01975200928770709,0.06521990216945671,0.06493248514694189,0.026541183557863925,0.058177257211599456
2017-05-16,-1.770472409681087,-2.416365895134578,1.7801730539970286,-2.3589356289648213,-1.323424162544487,0.06493248514694189,0.06460559238452665,0.03882690836739952,0.058177257211599456,0.017381838136510366
2017-05-17,1.7801730539970286,-1.99414595183198,-2.371666844688297,-1.323424162544487,-2.3922169451946083,0.03882690836739952,0.04971465155079022,0.06768051813539973,0.017381838136510366,0.05732104979212056
2017-05-18,-2.371666844688297,-3.6639854157570824,-1.3860608157110297,-2.3922169451946083,-3.218964702466931,0.06768051813539973,0.15787088805942076,0.046827536996177685,0.05732104979212056,0.10719270356655657
2017-05-19,-1.3860608157110297,-2.4273821820177095,0.15548990997427614,-3.218964702466931,-1.8694935816762892,0.046827536996177685,0.09255639428444905,0.007971774437610709,0.10719270356655657,0.045948500963574085
2017-05-22,-0.5238809178016622,-4.565991201731686,-3.5813162894055557,-1.3683560425269528,-4.633027591556299,0.0037310162611200646,0.22263751701007617,0.1695394188017963,0.02100319650149545,0.20092086410667925
2017-05-23,-3.5813162894055557,-5.031166077552165,-3.7799157067985134,-4.633027591556299,-5.002527864285949,0.1695394188017963,0.2541190848215747,0.1504869713817863,0.20092086410667925,0.21429554115566216
2017-05-24,-3.7799157067985134,-3.7599308750794145,-0.9241050190458018,-5.002527864285949,-3.3195268296064593,0.1504869713817863,0.13838915643371336,0.011172323250499841,0.21429554115566216,0.09632613209283485
2017-05-25,-0.9241050190458018,-2.4557883532749485,0.4872414094221736,-3.3195268296064593,-2.0095743447713175,0.011172323250499841,0.05433311242069799,0.0077642365455023385,0.09632613209283485,0.033951257481541756
2017-05-26,0.4872414094221736,-1.196509196740071,0.6109272547671895,-2.0095743447713175,-0.7379884644069693,0.0077642365455023385,0.016129158445671494,0.005573663967870772,0.033951257481541756,0.0053354249389825385
2017-05-31,-0.18656488767534296,-3.4021372755390273,-1.5318177031269822,-0.3390966554617464,-3.0786643480970604,0.0012438343443357761,0.11894124024649677,0.030758194033128232,0.0018596504569812287,0.08409407720642069
2017-06-01,-1.5318177031269822,-4.495065030374178,-3.1950643158598058,-3.0786643480970604,-4.40113966207896,0.030758194033128232,0.20276659561988697,0.11926775216298152,0.08409407720642069,0.16907207751257922
