stret,date,cols
0.023431998660561337,2016-07-04,ret_S4BM1
0.007015724334619935,2016-07-05,ret_S4BM1
0.004910240299239273,2016-07-06,ret_S4BM1
-0.0028230642761280468,2016-07-07,ret_S4BM1
0.00016379350106806678,2016-07-08,ret_S4BM1
-0.003908847504346915,2016-07-11,ret_S4BM1
0.004520344573601752,2016-07-12,ret_S4BM1
0.0112093437185906,2016-07-13,ret_S4BM1
0.0020471448132107213,2016-07-14,ret_S4BM1
-0.008373623406390323,2016-07-15,ret_S4BM1
-0.0052018659306649565,2016-07-18,ret_S4BM1
0.011833688253995871,2016-07-19,ret_S4BM1
0.0032262052035570607,2016-07-20,ret_S4BM1
0.0004853027456643624,2016-07-21,ret_S4BM1
-0.008473565451396282,2016-07-22,ret_S4BM1
-0.005867280308862644,2016-07-25,ret_S4BM1
0.013808530364712836,2016-07-26,ret_S4BM1
-0.052238089507339686,2016-07-27,ret_S4BM1
-0.006418845358411664,2016-07-28,ret_S4BM1
-0.00952094464215575,2016-07-29,ret_S4BM1
-0.013268790509705652,2016-08-01,ret_S4BM1
0.008619741716094852,2016-08-02,ret_S4BM1
0.0022966364584635873,2016-08-03,ret_S4BM1
0.0126711570514719,2016-08-04,ret_S4BM1
-0.0071009752072902065,2016-08-05,ret_S4BM1
0.01450466619138152,2016-08-08,ret_S4BM1
0.012498997050499913,2016-08-09,ret_S4BM1
-0.002486007507068301,2016-08-10,ret_S4BM1
-0.0162893735213566,2016-08-11,ret_S4BM1
0.006713191761810161,2016-08-12,ret_S4BM1
0.026510885829820877,2016-08-15,ret_S4BM1
0.010071795953789308,2016-08-16,ret_S4BM1
0.0064605113617883176,2016-08-17,ret_S4BM1
-0.0048586567790083034,2016-08-18,ret_S4BM1
0.0003533762053401879,2016-08-19,ret_S4BM1
-0.011379408837000385,2016-08-22,ret_S4BM1
0.0006316317371032726,2016-08-23,ret_S4BM1
0.0029261245039132,2016-08-24,ret_S4BM1
-0.006904790851951957,2016-08-25,ret_S4BM1
0.008213045835647586,2016-08-26,ret_S4BM1
0.0031729623505265315,2016-08-29,ret_S4BM1
0.0028128688875087267,2016-08-30,ret_S4BM1
0.0027348777733375114,2016-08-31,ret_S4BM1
-0.007569479469831082,2016-09-01,ret_S4BM1
-0.008267618195250919,2016-09-02,ret_S4BM1
0.00643695412994383,2016-09-05,ret_S4BM1
0.01614244129216365,2016-09-06,ret_S4BM1
-0.0016213641368809089,2016-09-07,ret_S4BM1
0.003296987445531093,2016-09-08,ret_S4BM1
-0.0044948944423968285,2016-09-09,ret_S4BM1
-0.032254452902712456,2016-09-12,ret_S4BM1
0.0037265962893785094,2016-09-13,ret_S4BM1
-0.0035395068231382186,2016-09-14,ret_S4BM1
0.012113343094240309,2016-09-19,ret_S4BM1
0.002472607125999254,2016-09-20,ret_S4BM1
0.0037317528780593475,2016-09-21,ret_S4BM1
0.0051036916007628965,2016-09-22,ret_S4BM1
-0.0014609850788185965,2016-09-23,ret_S4BM1
-0.018612477726327355,2016-09-26,ret_S4BM1
0.003563537130646881,2016-09-27,ret_S4BM1
-0.0003770945905160149,2016-09-28,ret_S4BM1
0.0027948125089642816,2016-09-29,ret_S4BM1
0.0052263626555189395,2016-09-30,ret_S4BM1
0.032146999636567614,2016-10-10,ret_S4BM1
0.007786823438494708,2016-10-11,ret_S4BM1
-0.0019863744063689983,2016-10-12,ret_S4BM1
0.0030718778499865787,2016-10-13,ret_S4BM1
-0.0007635194471904808,2016-10-14,ret_S4BM1
-0.007164372881670889,2016-10-17,ret_S4BM1
0.016074446380046417,2016-10-18,ret_S4BM1
-0.0012532837742575903,2016-10-19,ret_S4BM1
0.00646177279088974,2016-10-20,ret_S4BM1
-0.004484901472334621,2016-10-21,ret_S4BM1
0.010237349678046832,2016-10-24,ret_S4BM1
0.0031315981064498,2016-10-25,ret_S4BM1
-0.002257195560587677,2016-10-26,ret_S4BM1
0.003510943415702309,2016-10-27,ret_S4BM1
-0.008028161540688774,2016-10-28,ret_S4BM1
-0.004567153850159194,2016-10-31,ret_S4BM1
0.01216799415901336,2016-11-01,ret_S4BM1
-0.003700293401191132,2016-11-02,ret_S4BM1
0.008876893469594962,2016-11-03,ret_S4BM1
-0.000982343296214505,2016-11-04,ret_S4BM1
-0.0011578776391578944,2016-11-07,ret_S4BM1
0.008863001645642944,2016-11-08,ret_S4BM1
-0.004241701871714,2016-11-09,ret_S4BM1
0.01615772243777839,2016-11-10,ret_S4BM1
0.0031261197545043922,2016-11-11,ret_S4BM1
0.006016084583675503,2016-11-14,ret_S4BM1
0.001697887195942158,2016-11-15,ret_S4BM1
0.0018199201323291113,2016-11-16,ret_S4BM1
-0.002409007244470554,2016-11-17,ret_S4BM1
-0.005554995155514199,2016-11-18,ret_S4BM1
-0.002788872137835593,2016-11-21,ret_S4BM1
0.007733087953605852,2016-11-22,ret_S4BM1
-0.003093879381559981,2016-11-23,ret_S4BM1
-0.013471649512306252,2016-11-24,ret_S4BM1
0.0016168510092043607,2016-11-25,ret_S4BM1
0.0032222124556744985,2016-11-28,ret_S4BM1
-0.011514435834247695,2016-11-29,ret_S4BM1
0.000662987393503897,2016-11-30,ret_S4BM1
0.003604070172671765,2016-12-01,ret_S4BM1
-0.013914885876317572,2016-12-02,ret_S4BM1
-0.005092151721735407,2016-12-05,ret_S4BM1
0.005905901407854879,2016-12-06,ret_S4BM1
0.013715568286301771,2016-12-07,ret_S4BM1
-0.005727732430381499,2016-12-08,ret_S4BM1
-0.007482904242040523,2016-12-09,ret_S4BM1
-0.051366780908599564,2016-12-12,ret_S4BM1
0.008595928301334498,2016-12-13,ret_S4BM1
0.0004649693450929081,2016-12-14,ret_S4BM1
0.01719615829215819,2016-12-15,ret_S4BM1
0.014240395674735506,2016-12-16,ret_S4BM1
-0.0052933599929124225,2016-12-19,ret_S4BM1
-0.000908082797437482,2016-12-20,ret_S4BM1
0.006663355543102006,2016-12-21,ret_S4BM1
0.0035700402370865553,2016-12-22,ret_S4BM1
-0.008749034506638095,2016-12-23,ret_S4BM1
0.0064797489435038606,2016-12-26,ret_S4BM1
0.004014345914656872,2016-12-27,ret_S4BM1
-0.005171853264506145,2016-12-28,ret_S4BM1
-0.003780603810090375,2016-12-29,ret_S4BM1
-0.0024636470401286385,2016-12-30,ret_S4BM1
0.0058651837101374674,2017-01-03,ret_S4BM1
0.017809424032383572,2017-01-04,ret_S4BM1
0.0043106995177039625,2017-01-05,ret_S4BM1
-0.01065993585113005,2017-01-06,ret_S4BM1
0.0030509616561483236,2017-01-09,ret_S4BM1
-0.007120783676441682,2017-01-10,ret_S4BM1
-0.007724830848291291,2017-01-11,ret_S4BM1
-0.008868265613694741,2017-01-12,ret_S4BM1
-0.01529174224372396,2017-01-13,ret_S4BM1
-0.041073916452378186,2017-01-16,ret_S4BM1
0.01683129354414429,2017-01-17,ret_S4BM1
-0.002523721283572062,2017-01-18,ret_S4BM1
-0.006354624469970217,2017-01-19,ret_S4BM1
0.019457436385342072,2017-01-20,ret_S4BM1
0.010271420616618341,2017-01-23,ret_S4BM1
-0.0022547930488455857,2017-01-24,ret_S4BM1
0.003413605863717326,2017-01-25,ret_S4BM1
0.01030180778278172,2017-01-26,ret_S4BM1
-0.005529797074410732,2017-02-03,ret_S4BM1
0.0138921351438742,2017-02-06,ret_S4BM1
0.002451538617893159,2017-02-07,ret_S4BM1
0.011732043138393522,2017-02-08,ret_S4BM1
0.006059158040111358,2017-02-09,ret_S4BM1
-0.004661662006371774,2017-02-10,ret_S4BM1
0.008196561129602941,2017-02-13,ret_S4BM1
0.0015076126951870034,2017-02-14,ret_S4BM1
-0.012098325118014676,2017-02-15,ret_S4BM1
0.004544220956035122,2017-02-16,ret_S4BM1
-0.0055510117105034935,2017-02-17,ret_S4BM1
0.006613379882513547,2017-02-20,ret_S4BM1
0.01082576373569172,2017-02-21,ret_S4BM1
0.0029169985107428825,2017-02-22,ret_S4BM1
-0.0011981956295981837,2017-02-23,ret_S4BM1
0.009772481282773438,2017-02-24,ret_S4BM1
-0.00982387035929527,2017-02-27,ret_S4BM1
0.006036737432677282,2017-02-28,ret_S4BM1
0.0066666939138815854,2017-03-01,ret_S4BM1
-0.008073368945856073,2017-03-02,ret_S4BM1
0.00945832728669723,2017-03-03,ret_S4BM1
0.011160322374657491,2017-03-06,ret_S4BM1
0.0044747212293999436,2017-03-07,ret_S4BM1
-0.00025535386270673504,2017-03-08,ret_S4BM1
-0.0007102179190444832,2017-03-09,ret_S4BM1
-0.00034529029769532764,2017-03-10,ret_S4BM1
0.006404207761452744,2017-03-13,ret_S4BM1
-0.00011613689373377349,2017-03-14,ret_S4BM1
-0.0043563842340337226,2017-03-15,ret_S4BM1
0.01313480217803318,2017-03-16,ret_S4BM1
-0.007103264083264372,2017-03-17,ret_S4BM1
0.007748560483331437,2017-03-20,ret_S4BM1
-0.00013132291136559154,2017-03-21,ret_S4BM1
0.002617127352656225,2017-03-22,ret_S4BM1
0.0011088761733636936,2017-03-23,ret_S4BM1
0.0025154316484760513,2017-03-24,ret_S4BM1
-2.1836155791986407e-05,2017-03-27,ret_S4BM1
-0.004356544827080963,2017-03-28,ret_S4BM1
-0.00943778893105908,2017-03-29,ret_S4BM1
-0.022842859504260703,2017-03-30,ret_S4BM1
0.00170090880836314,2017-03-31,ret_S4BM1
0.023676902258861064,2017-04-05,ret_S4BM1
0.002303874780281175,2017-04-06,ret_S4BM1
0.0039387626320118475,2017-04-07,ret_S4BM1
-0.004811902015653235,2017-04-10,ret_S4BM1
0.017107106066383822,2017-04-11,ret_S4BM1
-0.004072913310409151,2017-04-12,ret_S4BM1
0.0005806894201383691,2017-04-13,ret_S4BM1
-0.014135879098123437,2017-04-14,ret_S4BM1
-0.017884482580690038,2017-04-17,ret_S4BM1
-0.0102037947322282,2017-04-18,ret_S4BM1
-0.008958932563313971,2017-04-19,ret_S4BM1
-0.0006921646654330902,2017-04-20,ret_S4BM1
-0.007036115029596987,2017-04-21,ret_S4BM1
-0.03134330100662802,2017-04-24,ret_S4BM1
0.008790996230541099,2017-04-25,ret_S4BM1
0.006929053812686298,2017-04-26,ret_S4BM1
0.0014972043042671902,2017-04-27,ret_S4BM1
0.009029006156556309,2017-04-28,ret_S4BM1
0.004816875507320554,2017-05-02,ret_S4BM1
-0.005147100759581252,2017-05-03,ret_S4BM1
-0.005509027345364546,2017-05-04,ret_S4BM1
-0.016924013322932197,2017-05-05,ret_S4BM1
-0.014384773503774685,2017-05-08,ret_S4BM1
0.015440214330464866,2017-05-09,ret_S4BM1
-0.015764693610885727,2017-05-10,ret_S4BM1
-4.740654644323858e-05,2017-05-11,ret_S4BM1
0.0008635404336856821,2017-05-12,ret_S4BM1
0.008797821134849147,2017-05-15,ret_S4BM1
0.024204920332552168,2017-05-16,ret_S4BM1
0.003983441608554068,2017-05-17,ret_S4BM1
-0.011478769116792348,2017-05-18,ret_S4BM1
0.002561963417443058,2017-05-19,ret_S4BM1
-0.011654029181365308,2017-05-22,ret_S4BM1
-0.03035061844709403,2017-05-23,ret_S4BM1
0.004856369555056115,2017-05-24,ret_S4BM1
0.009590357784554384,2017-05-25,ret_S4BM1
0.002413466528871912,2017-05-26,ret_S4BM1
-0.001969658516986009,2017-05-31,ret_S4BM1
-0.02378531252359848,2017-06-01,ret_S4BM1
0.011000864115472814,2017-06-02,ret_S4BM1
0.01550194289053184,2017-06-05,ret_S4BM1
0.002096540565685017,2017-06-06,ret_S4BM1
0.022881678633919537,2017-06-07,ret_S4BM1
0.002292110115746628,2017-06-08,ret_S4BM1
0.003123168063076968,2017-06-09,ret_S4BM1
-0.0052256082279351366,2017-06-12,ret_S4BM1
0.011599157057508035,2017-06-13,ret_S4BM1
0.002843514779419392,2017-06-14,ret_S4BM1
0.011795249927397241,2017-06-15,ret_S4BM1
0.0012057489149722804,2017-06-16,ret_S4BM1
0.0032880834828870075,2017-06-19,ret_S4BM1
0.00455663952566841,2017-06-20,ret_S4BM1
-0.0016628488446823939,2017-06-21,ret_S4BM1
-0.014517076028853097,2017-06-22,ret_S4BM1
0.0005518973637227936,2017-06-23,ret_S4BM1
0.011932181606402815,2017-06-26,ret_S4BM1
0.0013408752562560624,2017-06-27,ret_S4BM1
-0.003775928090200535,2017-06-28,ret_S4BM1
0.004983971719736892,2017-06-29,ret_S4BM1
0.002645357119795265,2017-06-30,ret_S4BM1
0.006983651025911089,2017-07-03,ret_S4BM1
0.00016158250947005917,2017-07-04,ret_S4BM1
0.008144399262463697,2017-07-05,ret_S4BM1
-0.0021719113531245967,2017-07-06,ret_S4BM1
0.0006603610243919669,2017-07-07,ret_S4BM1
-0.00873472300520979,2017-07-10,ret_S4BM1
-0.01028398159840254,2017-07-11,ret_S4BM1
-0.002416858691762927,2017-07-12,ret_S4BM1
-0.0009045255435241576,2017-07-13,ret_S4BM1
-0.008871946762490477,2017-07-14,ret_S4BM1
-0.055804814417888655,2017-07-17,ret_S4BM1
0.00797776669189307,2017-07-18,ret_S4BM1
0.016207066481571736,2017-07-19,ret_S4BM1
0.0033796546813549084,2017-07-20,ret_S4BM1
-0.0037195432323122186,2017-07-21,ret_S4BM1
0.003324392676177306,2017-07-24,ret_S4BM1
0.007122654478604562,2017-07-25,ret_S4BM1
0.0010464359625651262,2017-07-26,ret_S4BM1
0.012174492180710166,2017-07-27,ret_S4BM1
0.001417945547456594,2017-07-28,ret_S4BM1
0.010883848760835212,2017-07-31,ret_S4BM1
-0.0011924375315292086,2017-08-01,ret_S4BM1
-0.002454506144457656,2017-08-02,ret_S4BM1
0.004245243136015577,2017-08-03,ret_S4BM1
0.00026399215099264103,2017-08-04,ret_S4BM1
0.011189590551240622,2017-08-07,ret_S4BM1
-0.0004852083550980264,2017-08-08,ret_S4BM1
0.008553993800172594,2017-08-09,ret_S4BM1
-0.008483104613899246,2017-08-10,ret_S4BM1
-0.00960400780363308,2017-08-11,ret_S4BM1
0.022802712580086967,2017-08-14,ret_S4BM1
0.006820306817915061,2017-08-15,ret_S4BM1
0.0060706738817821616,2017-08-16,ret_S4BM1
0.011589604662782508,2017-08-17,ret_S4BM1
0.0018958884615920906,2017-08-18,ret_S4BM1
0.0073225176185522855,2017-08-21,ret_S4BM1
-0.0030735148308317656,2017-08-22,ret_S4BM1
-0.008055152718697872,2017-08-23,ret_S4BM1
-0.0058299078504416724,2017-08-24,ret_S4BM1
0.009388857637632643,2017-08-25,ret_S4BM1
0.01371887374440656,2017-08-28,ret_S4BM1
-0.0024036943425013203,2017-08-29,ret_S4BM1
0.0060633890864629815,2017-08-30,ret_S4BM1
0.002601142812349174,2017-08-31,ret_S4BM1
0.006659676254716489,2017-09-01,ret_S4BM1
0.00835444458408167,2017-09-04,ret_S4BM1
0.008825556915888662,2017-09-05,ret_S4BM1
0.006062387970691986,2017-09-06,ret_S4BM1
-0.0005279410667041153,2017-09-07,ret_S4BM1
0.003668957001564453,2017-09-08,ret_S4BM1
0.01271643181651518,2017-09-11,ret_S4BM1
-0.002105667792317167,2017-09-12,ret_S4BM1
0.0062971955757971385,2017-09-13,ret_S4BM1
0.003415820136611379,2017-09-14,ret_S4BM1
0.0012286562542482482,2017-09-15,ret_S4BM1
0.00686647920289901,2017-09-18,ret_S4BM1
0.0015695480761857615,2017-09-19,ret_S4BM1
0.006172960449751302,2017-09-20,ret_S4BM1
-0.01452305809994079,2017-09-21,ret_S4BM1
-0.006381614558820203,2017-09-22,ret_S4BM1
-0.007961538741494727,2017-09-25,ret_S4BM1
0.0038528270180748798,2017-09-26,ret_S4BM1
0.010339607657242966,2017-09-27,ret_S4BM1
-0.00108904139586559,2017-09-28,ret_S4BM1
0.007733285527828307,2017-09-29,ret_S4BM1
0.01261772011073327,2017-10-09,ret_S4BM1
0.011380236660856243,2017-10-10,ret_S4BM1
0.002506586960114548,2017-10-11,ret_S4BM1
0.0009365447130519668,2017-10-12,ret_S4BM1
0.005911399384898809,2017-10-13,ret_S4BM1
-0.013210870023644138,2017-10-16,ret_S4BM1
0.0016738129199704856,2017-10-17,ret_S4BM1
-0.002973988798070993,2017-10-18,ret_S4BM1
-0.00819961807212125,2017-10-19,ret_S4BM1
0.013480671641228544,2017-10-20,ret_S4BM1
0.0033422183620895104,2017-10-23,ret_S4BM1
-0.0023010505951940184,2017-10-24,ret_S4BM1
0.003731466397512107,2017-10-25,ret_S4BM1
0.0026928218930489475,2017-10-26,ret_S4BM1
-0.004040348128584064,2017-10-27,ret_S4BM1
-0.013363616460195146,2017-10-30,ret_S4BM1
0.01409476536496354,2017-10-31,ret_S4BM1
0.004562492288580461,2017-11-01,ret_S4BM1
-0.005874110551680646,2017-11-02,ret_S4BM1
-0.00702056384891575,2017-11-03,ret_S4BM1
0.009535247921602295,2017-11-06,ret_S4BM1
0.013037039157717822,2017-11-07,ret_S4BM1
0.005794627556401342,2017-11-08,ret_S4BM1
0.006582132296452956,2017-11-09,ret_S4BM1
0.0058905470688438,2017-11-10,ret_S4BM1
0.013587202181637559,2017-11-13,ret_S4BM1
-0.009614930278680352,2017-11-14,ret_S4BM1
-0.01511178847820846,2017-11-15,ret_S4BM1
0.001815797808383283,2017-11-16,ret_S4BM1
-0.03569980518246372,2017-11-17,ret_S4BM1
0.008896014482809134,2017-11-20,ret_S4BM1
0.002925709928686355,2017-11-21,ret_S4BM1
0.00436473628950432,2017-11-22,ret_S4BM1
-0.029969709114476682,2017-11-23,ret_S4BM1
-0.0025457757053674755,2017-11-24,ret_S4BM1
-0.019040754662488325,2017-11-27,ret_S4BM1
0.015042768271075396,2017-11-28,ret_S4BM1
-2.2711014674043898e-05,2017-11-29,ret_S4BM1
-0.007049424570742376,2017-11-30,ret_S4BM1
0.013013396211564674,2017-12-01,ret_S4BM1
-0.013118216790270507,2017-12-04,ret_S4BM1
-0.01892554091295024,2017-12-05,ret_S4BM1
0.009033781897615818,2017-12-06,ret_S4BM1
0.0006808079939487679,2017-12-07,ret_S4BM1
0.011680772230057786,2017-12-08,ret_S4BM1
0.015998876104873522,2017-12-11,ret_S4BM1
-0.003662099939889165,2017-12-12,ret_S4BM1
0.008549359863108584,2017-12-13,ret_S4BM1
-0.00026660555264362715,2017-12-14,ret_S4BM1
0.0006000806332552386,2017-12-15,ret_S4BM1
-0.010712949486684888,2017-12-18,ret_S4BM1
0.0015411017609231912,2017-12-19,ret_S4BM1
-0.005712757435921666,2017-12-20,ret_S4BM1
0.0057021460457999384,2017-12-21,ret_S4BM1
-0.0022914167510308127,2017-12-22,ret_S4BM1
-0.00909810788586717,2017-12-25,ret_S4BM1
0.003388026196643468,2017-12-26,ret_S4BM1
-0.007481813745589438,2017-12-27,ret_S4BM1
0.0016288961379571866,2017-12-28,ret_S4BM1
0.01129531121894172,2017-12-29,ret_S4BM1
0.005287487528530568,2018-01-02,ret_S4BM1
0.011327104049733713,2018-01-03,ret_S4BM1
0.0049562914116520786,2018-01-04,ret_S4BM1
0.002300685360295879,2018-01-05,ret_S4BM1
0.0013794720430998662,2018-01-08,ret_S4BM1
-0.0005469978211342237,2018-01-09,ret_S4BM1
-0.006036602563960739,2018-01-10,ret_S4BM1
0.008597673287966925,2018-01-11,ret_S4BM1
-0.002187255761313761,2018-01-12,ret_S4BM1
-0.023075053823718782,2018-01-15,ret_S4BM1
0.005278623527870077,2018-01-16,ret_S4BM1
-0.003444514320795428,2018-01-17,ret_S4BM1
-0.00111961937413439,2018-01-18,ret_S4BM1
-0.003639508925879485,2018-01-19,ret_S4BM1
0.010805827253713016,2018-01-22,ret_S4BM1
0.0005255916164939647,2018-01-23,ret_S4BM1
0.011762173251918459,2018-01-24,ret_S4BM1
-0.001487127873598618,2018-01-25,ret_S4BM1
0.003172800754143756,2018-01-26,ret_S4BM1
-0.00948489562656526,2018-01-29,ret_S4BM1
-0.0001768129272850872,2018-01-30,ret_S4BM1
-0.018853071314389857,2018-01-31,ret_S4BM1
-0.02851022655039885,2018-02-01,ret_S4BM1
0.0021938337974969145,2018-02-02,ret_S4BM1
-0.006568591496592143,2018-02-05,ret_S4BM1
-0.0408054767835159,2018-02-06,ret_S4BM1
0.003907701246788306,2018-02-07,ret_S4BM1
0.01793072783284726,2018-02-08,ret_S4BM1
-0.03247117739794459,2018-02-09,ret_S4BM1
0.037309053032123146,2018-02-12,ret_S4BM1
0.002621110436785103,2018-02-13,ret_S4BM1
0.005377080921363039,2018-02-14,ret_S4BM1
0.01759822037285384,2018-02-22,ret_S4BM1
-0.0019253176442907,2018-02-23,ret_S4BM1
0.030925704710798464,2018-02-26,ret_S4BM1
0.0022312128152404704,2018-02-27,ret_S4BM1
0.005188724691863546,2018-02-28,ret_S4BM1
0.01887466976112501,2018-03-01,ret_S4BM1
0.002789761306685584,2018-03-02,ret_S4BM1
0.014055350862880107,2018-03-05,ret_S4BM1
0.006079944841667167,2018-03-06,ret_S4BM1
-0.0035519914728418095,2018-03-07,ret_S4BM1
0.0036465698665236147,2018-03-08,ret_S4BM1
0.017128227326450782,2018-03-09,ret_S4BM1
0.01877511888306055,2018-03-12,ret_S4BM1
-0.007019100186172582,2018-03-13,ret_S4BM1
-0.010394134846294898,2018-03-14,ret_S4BM1
0.0034953337678128183,2018-03-15,ret_S4BM1
-0.0003831367957031972,2018-03-16,ret_S4BM1
0.010040025102529769,2018-03-19,ret_S4BM1
0.005706695223836108,2018-03-20,ret_S4BM1
-0.010920453344072984,2018-03-21,ret_S4BM1
-0.003975598150309493,2018-03-22,ret_S4BM1
-0.0457811867043675,2018-03-23,ret_S4BM1
0.02575800333098512,2018-03-26,ret_S4BM1
0.031518193608136104,2018-03-27,ret_S4BM1
-0.0050808639727187065,2018-03-28,ret_S4BM1
0.0063747764648924106,2018-03-29,ret_S4BM1
0.026223439157295532,2018-03-30,ret_S4BM1
0.00984968396382247,2018-04-02,ret_S4BM1
-0.003689660745149004,2018-04-03,ret_S4BM1
-0.008463996655022633,2018-04-04,ret_S4BM1
0.0026805025943375297,2018-04-09,ret_S4BM1
-0.002022955213797815,2018-04-10,ret_S4BM1
0.00782231750546467,2018-04-11,ret_S4BM1
-0.0038030386958016545,2018-04-12,ret_S4BM1
0.0001608823423229078,2018-04-13,ret_S4BM1
0.007493014242680369,2018-04-16,ret_S4BM1
-0.022159824618195625,2018-04-17,ret_S4BM1
0.01932959516011059,2018-04-18,ret_S4BM1
0.003126881213480213,2018-04-19,ret_S4BM1
-0.014714093853631009,2018-04-20,ret_S4BM1
-0.01392595883368032,2018-04-23,ret_S4BM1
0.028858073339594437,2018-04-24,ret_S4BM1
0.012937287941755268,2018-04-25,ret_S4BM1
-0.01421927599019536,2018-04-26,ret_S4BM1
0.005981972813499392,2018-04-27,ret_S4BM1
0.002107099885500392,2018-05-02,ret_S4BM1
0.006364713170578747,2018-05-03,ret_S4BM1
0.0034586739301894205,2018-05-04,ret_S4BM1
0.025462236328689682,2018-05-07,ret_S4BM1
0.0016159360900265143,2018-05-08,ret_S4BM1
-0.0021439237187730526,2018-05-09,ret_S4BM1
0.0034697025436050315,2018-05-10,ret_S4BM1
-0.010488280855369068,2018-05-11,ret_S4BM1
-0.005041358367840326,2018-05-14,ret_S4BM1
0.015542243006019847,2018-05-15,ret_S4BM1
0.0024181319222477873,2018-05-16,ret_S4BM1
-0.010361584715993084,2018-05-17,ret_S4BM1
0.0015390857533422956,2018-05-18,ret_S4BM1
0.015029472322255013,2018-05-21,ret_S4BM1
0.009712682156509358,2018-05-22,ret_S4BM1
-0.0018113213514039492,2018-05-23,ret_S4BM1
-0.0015219308791669711,2018-05-24,ret_S4BM1
-0.011637853728540743,2018-05-25,ret_S4BM1
-0.006765867319455036,2018-05-28,ret_S4BM1
-0.013596478862251132,2018-05-29,ret_S4BM1
-0.027810527415362128,2018-05-30,ret_S4BM1
0.020196450911215844,2018-05-31,ret_S4BM1
-0.01513840524795246,2018-06-01,ret_S4BM1
-0.00575021022402029,2018-06-04,ret_S4BM1
0.01967470505779797,2018-06-05,ret_S4BM1
0.00551660901057257,2018-06-06,ret_S4BM1
-0.01106821103280379,2018-06-07,ret_S4BM1
-0.0075416722191962125,2018-06-08,ret_S4BM1
-0.01193671498906494,2018-06-11,ret_S4BM1
0.008768723758466658,2018-06-12,ret_S4BM1
-0.013302543380403072,2018-06-13,ret_S4BM1
-0.0018901235374625784,2018-06-14,ret_S4BM1
-0.025385739271740773,2018-06-15,ret_S4BM1
-0.06537096127460164,2018-06-19,ret_S4BM1
0.02478772290510524,2018-06-20,ret_S4BM1
-0.02506794519804226,2018-06-21,ret_S4BM1
0.02087918923859396,2018-06-22,ret_S4BM1
-0.0014476635811862613,2018-06-25,ret_S4BM1
0.01646377291446598,2018-06-26,ret_S4BM1
-0.011012675504468552,2018-06-27,ret_S4BM1
-0.009067353720857249,2018-06-28,ret_S4BM1
0.041077048890782265,2018-06-29,ret_S4BM1
-0.008658693162098122,2018-07-02,ret_S4BM1
0.011568647558895952,2018-07-03,ret_S4BM1
-0.017196197988264356,2018-07-04,ret_S4BM1
-0.02753731265828296,2018-07-05,ret_S4BM1
0.002925236540156329,2018-07-06,ret_S4BM1
0.024685046873607824,2018-07-09,ret_S4BM1
0.00728583771513995,2018-07-10,ret_S4BM1
-0.020459467880702558,2018-07-11,ret_S4BM1
0.02871029381259858,2018-07-12,ret_S4BM1
0.01019103899340662,2018-07-13,ret_S4BM1
-0.0003700668035092353,2018-07-16,ret_S4BM1
0.002178451480002925,2018-07-17,ret_S4BM1
-0.004489507958544204,2018-07-18,ret_S4BM1
-0.009065707010711998,2018-07-19,ret_S4BM1
0.013705976219326284,2018-07-20,ret_S4BM1
-0.0017684035492961645,2018-07-23,ret_S4BM1
0.010928982146396529,2018-07-24,ret_S4BM1
-0.0009982146114329675,2018-07-25,ret_S4BM1
-0.017034167807331937,2018-07-26,ret_S4BM1
-0.0030695115860924303,2018-07-27,ret_S4BM1
-0.015370223831944559,2018-07-30,ret_S4BM1
-0.007348107930440803,2018-07-31,ret_S4BM1
-0.015714530587142384,2018-08-01,ret_S4BM1
-0.02027087016690029,2018-08-02,ret_S4BM1
-0.02213601278088909,2018-08-03,ret_S4BM1
-0.02718755867576773,2018-08-06,ret_S4BM1
0.02379785823433118,2018-08-07,ret_S4BM1
-0.02597169765293362,2018-08-08,ret_S4BM1
0.0347346885285447,2018-08-09,ret_S4BM1
0.010356425691783052,2018-08-10,ret_S4BM1
0.00970372160677807,2018-08-13,ret_S4BM1
-0.007518641081716152,2018-08-14,ret_S4BM1
-0.021012518460259904,2018-08-15,ret_S4BM1
-0.006230333038676969,2018-08-16,ret_S4BM1
-0.020717504183471097,2018-08-17,ret_S4BM1
0.0151904489211775,2018-08-20,ret_S4BM1
0.016980617103782073,2018-08-21,ret_S4BM1
-0.009566294824595957,2018-08-22,ret_S4BM1
0.008866510728655078,2018-08-23,ret_S4BM1
0.0021467266146851455,2018-08-24,ret_S4BM1
0.02464185185513402,2018-08-27,ret_S4BM1
0.0012178475048283046,2018-08-28,ret_S4BM1
-0.004388882095133528,2018-08-29,ret_S4BM1
-0.016239622135393476,2018-08-30,ret_S4BM1
-0.010376490353363,2018-08-31,ret_S4BM1
0.0047154142405511365,2018-09-03,ret_S4BM1
0.011794933442632546,2018-09-04,ret_S4BM1
-0.02013568726385595,2018-09-05,ret_S4BM1
-0.003339780613861636,2018-09-06,ret_S4BM1
-0.003639603343440603,2018-09-07,ret_S4BM1
-0.0203038057476228,2018-09-10,ret_S4BM1
0.0068397246663271394,2018-09-11,ret_S4BM1
-0.0012713437386940932,2018-09-12,ret_S4BM1
0.004658059511936668,2018-09-13,ret_S4BM1
-0.01483425299014425,2018-09-14,ret_S4BM1
-0.012010542706845184,2018-09-17,ret_S4BM1
0.016106936392019697,2018-09-18,ret_S4BM1
0.01544425211590251,2018-09-19,ret_S4BM1
